t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
462,25.956650,26.566465,25.636465,27.636465,noise,buy_from_mm,27.636465,-8,137.996903,-69.656297,0.640000,-70.296297
463,25.445666,25.026024,24.106024,26.106024,informed,none,0.000000,-8,137.996903,-65.568428,0.640000,-66.208428
464,23.727132,23.750300,22.830300,24.830300,informed,none,0.000000,-8,137.996903,-51.820157,0.640000,-52.460157
465,23.821109,23.510571,22.590571,24.590571,noise,none,0.000000,-8,137.996903,-52.571968,0.640000,-53.211968
466,24.733269,24.385326,23.465326,25.465326,informed,none,0.000000,-8,137.996903,-59.869251,0.640000,-60.509251
467,24.124361,24.205986,23.285986,25.285986,noise,none,0.000000,-8,137.996903,-54.997987,0.640000,-55.637987
468,24.887808,25.559442,24.639442,26.639442,noise,sell_to_mm,24.639442,-7,113.357461,-60.857196,0.490000,-61.347196
469,23.888144,23.749246,22.819246,24.819246,noise,buy_from_mm,24.819246,-8,138.176707,-52.928442,0.640000,-53.568442
470,24.710365,24.810025,23.890025,25.890025,informed,none,0.000000,-8,138.176707,-59.506213,0.640000,-60.146213
471,24.109480,23.923829,23.003829,25.003829,noise,none,0.000000,-8,138.176707,-54.699132,0.640000,-55.339132
472,24.836392,24.672972,23.752972,25.752972,informed,none,0.000000,-8,138.176707,-60.514429,0.640000,-61.154429
473,24.350128,24.619178,23.699178,25.699178,noise,none,0.000000,-8,138.176707,-56.624315,0.640000,-57.264315
474,23.153806,23.087432,22.167432,24.167432,informed,none,0.000000,-8,138.176707,-47.053740,0.640000,-47.693740
475,23.065390,23.422349,22.502349,24.502349,noise,none,0.000000,-8,138.176707,-46.346412,0.640000,-46.986412
476,24.091446,24.336618,23.416618,25.416618,informed,none,0.000000,-8,138.176707,-54.554864,0.640000,-55.194864
477,24.781411,25.349813,24.429813,26.429813,noise,buy_from_mm,26.429813,-9,164.606520,-58.426178,0.810000,-59.236178
478,25.034903,24.771146,23.861146,25.861146,informed,none,0.000000,-9,164.606520,-60.707604,0.810000,-61.517604
479,23.939836,23.913445,23.003445,25.003445,noise,buy_from_mm,25.003445,-10,189.609965,-49.788392,1.000000,-50.788392
480,26.067756,24.795691,23.895691,25.895691,informed,buy_from_mm,25.895691,-11,215.505656,-71.239662,1.210000,-72.449662
481,24.656391,24.808974,23.918974,25.918974,informed,none,0.000000,-11,215.505656,-55.714649,1.210000,-56.924649
482,24.380409,24.007222,23.117222,25.117222,informed,none,0.000000,-11,215.505656,-52.678840,1.210000,-53.888840
483,23.949025,24.118374,23.228374,25.228374,noise,none,0.000000,-11,215.505656,-47.933622,1.210000,-49.143622
484,24.590917,24.926821,24.036821,26.036821,noise,buy_from_mm,26.036821,-12,241.542477,-53.548532,1.440000,-54.988532
485,25.559373,26.198888,25.318888,27.318888,noise,sell_to_mm,25.318888,-11,216.223589,-64.929516,1.210000,-66.139516
486,27.117150,26.780206,25.890206,27.890206,informed,none,0.000000,-11,216.223589,-82.065061,1.210000,-83.275061
487,27.204463,27.432216,26.542216,28.542216,noise,none,0.000000,-11,216.223589,-83.025500,1.210000,-84.235500
488,24.933123,25.532566,24.642566,26.642566,informed,none,0.000000,-11,216.223589,-58.040765,1.210000,-59.250765
489,26.370626,26.413592,25.523592,27.523592,noise,sell_to_mm,25.523592,-10,190.699997,-73.006262,1.000000,-74.006262
490,25.871983,25.966077,25.066077,27.066077,noise,none,0.000000,-10,190.699997,-68.019829,1.000000,-69.019829
491,24.741948,24.415310,23.515310,25.515310,informed,none,0.000000,-10,190.699997,-56.719481,1.000000,-57.719481
492,25.716217,26.220252,25.320252,27.320252,noise,none,0.000000,-10,190.699997,-66.462170,1.000000,-67.462170
493,24.840480,24.031423,23.131423,25.131423,informed,none,0.000000,-10,190.699997,-57.704806,1.000000,-58.704806
494,23.832533,23.729605,22.829605,24.829605,informed,none,0.000000,-10,190.699997,-47.625330,1.000000,-48.625330
495,24.267889,24.155399,23.255399,25.255399,noise,none,0.000000,-10,190.699997,-51.978893,1.000000,-52.978893
496,23.830811,23.810429,22.910429,24.910429,noise,none,0.000000,-10,190.699997,-47.608117,1.000000,-48.608117
497,23.378347,23.335936,22.435936,24.435936,noise,none,0.000000,-10,190.699997,-43.083470,1.000000,-44.083470
498,22.814211,22.505537,21.605537,23.605537,informed,none,0.000000,-10,190.699997,-37.442114,1.000000,-38.442114
499,21.310215,20.936444,20.036444,22.036444,noise,none,0.000000,-10,190.699997,-22.402155,1.000000,-23.402155
500,21.155063,22.036673,21.136673,23.136673,noise,sell_to_mm,21.136673,-9,169.563324,-20.832243,0.810000,-21.642243
501,20.778562,21.035096,20.125096,22.125096,informed,none,0.000000,-9,169.563324,-17.443738,0.810000,-18.253738
502,19.051354,19.419870,18.509870,20.509870,noise,sell_to_mm,18.509870,-8,151.053454,-1.357375,0.640000,-1.997375
503,18.121807,19.342232,18.422232,20.422232,noise,sell_to_mm,18.422232,-7,132.631222,5.778571,0.490000,5.288571
504,17.235220,17.000524,16.070524,18.070524,noise,buy_from_mm,18.070524,-8,150.701746,12.819989,0.640000,12.179989
505,17.014200,16.400533,15.480533,17.480533,noise,buy_from_mm,17.480533,-9,168.182280,15.054478,0.810000,14.244478
506,18.202179,18.594535,17.684535,19.684535,informed,none,0.000000,-9,168.182280,4.362672,0.810000,3.552672
507,18.642061,18.190490,17.280490,19.280490,informed,none,0.000000,-9,168.182280,0.403730,0.810000,-0.406270
508,19.388908,18.948939,18.038939,20.038939,informed,none,0.000000,-9,168.182280,-6.317890,0.810000,-7.127890
509,21.170949,20.322130,19.412130,21.412130,noise,buy_from_mm,21.412130,-10,189.594410,-22.115078,1.000000,-23.115078
510,23.313549,23.428971,22.528971,24.528971,noise,sell_to_mm,22.528971,-9,167.065439,-42.756501,0.810000,-43.566501
511,24.216219,24.306640,23.396640,25.396640,noise,none,0.000000,-9,167.065439,-50.880529,0.810000,-51.690529
512,24.388275,24.656792,23.746792,25.746792,noise,none,0.000000,-9,167.065439,-52.429040,0.810000,-53.239040
513,24.227963,24.251376,23.341376,25.341376,noise,none,0.000000,-9,167.065439,-50.986230,0.810000,-51.796230
514,23.872904,23.038576,22.128576,24.128576,informed,none,0.000000,-9,167.065439,-47.790694,0.810000,-48.600694
515,23.332850,22.063760,21.153760,23.153760,noise,none,0.000000,-9,167.065439,-42.930212,0.810000,-43.740212
516,22.555743,23.047038,22.137038,24.137038,noise,none,0.000000,-9,167.065439,-35.936245,0.810000,-36.746245
517,21.881776,22.113797,21.203797,23.203797,noise,none,0.000000,-9,167.065439,-29.870548,0.810000,-30.680548
518,22.131908,22.436948,21.526948,23.526948,informed,none,0.000000,-9,167.065439,-32.121734,0.810000,-32.931734
519,24.921259,24.524640,23.614640,25.614640,noise,none,0.000000,-9,167.065439,-57.225894,0.810000,-58.035894
520,24.469458,24.094647,23.184647,25.184647,noise,none,0.000000,-9,167.065439,-53.159685,0.810000,-53.969685
521,25.742977,25.455124,24.545124,26.545124,noise,none,0.000000,-9,167.065439,-64.621350,0.810000,-65.431350
522,26.143277,26.359371,25.449371,27.449371,noise,none,0.000000,-9,167.065439,-68.224055,0.810000,-69.034055
523,26.493225,27.029854,26.119854,28.119854,noise,none,0.000000,-9,167.065439,-71.373589,0.810000,-72.183589
524,25.679323,25.584560,24.674560,26.674560,noise,none,0.000000,-9,167.065439,-64.048464,0.810000,-64.858464
525,26.520717,26.114514,25.204514,27.204514,informed,none,0.000000,-9,167.065439,-71.621010,0.810000,-72.431010
526,27.018379,26.835760,25.925760,27.925760,noise,none,0.000000,-9,167.065439,-76.099973,0.810000,-76.909973
527,28.376626,29.102362,28.192362,30.192362,informed,none,0.000000,-9,167.065439,-88.324199,0.810000,-89.134199
528,27.057949,26.727625,25.817625,27.817625,informed,none,0.000000,-9,167.065439,-76.456104,0.810000,-77.266104
529,28.008081,28.212697,27.302697,29.302697,informed,none,0.000000,-9,167.065439,-85.007291,0.810000,-85.817291
530,28.762719,28.761584,27.851584,29.851584,informed,none,0.000000,-9,167.065439,-91.799029,0.810000,-92.609029
531,28.319598,28.065708,27.155708,29.155708,informed,none,0.000000,-9,167.065439,-87.810943,0.810000,-88.620943
532,26.975286,27.444709,26.534709,28.534709,noise,none,0.000000,-9,167.065439,-75.712139,0.810000,-76.522139
533,24.838305,25.592628,24.682628,26.682628,noise,buy_from_mm,26.682628,-10,193.748067,-54.634984,1.000000,-55.634984
534,24.896621,24.631971,23.731971,25.731971,noise,none,0.000000,-10,193.748067,-55.218144,1.000000,-56.218144
535,23.693399,22.429937,21.529937,23.529937,noise,none,0.000000,-10,193.748067,-43.185925,1.000000,-44.185925
536,22.677595,21.147920,20.247920,22.247920,noise,none,0.000000,-10,193.748067,-33.027880,1.000000,-34.027880
537,22.621234,21.935303,21.035303,23.035303,noise,sell_to_mm,21.035303,-9,172.712764,-30.878342,0.810000,-31.688342
538,21.294139,21.597929,20.687929,22.687929,informed,none,0.000000,-9,172.712764,-18.934483,0.810000,-19.744483
539,21.284715,20.865276,19.955276,21.955276,informed,none,0.000000,-9,172.712764,-18.849668,0.810000,-19.659668
540,19.971601,19.897781,18.987781,20.987781,noise,none,0.000000,-9,172.712764,-7.031647,0.810000,-7.841647
541,19.835139,19.270620,18.360620,20.360620,noise,none,0.000000,-9,172.712764,-5.803483,0.810000,-6.613483
542,21.362993,21.769423,20.859423,22.859423,noise,none,0.000000,-9,172.712764,-19.554174,0.810000,-20.364174
543,21.790475,22.294956,21.384956,23.384956,informed,none,0.000000,-9,172.712764,-23.401515,0.810000,-24.211515
544,22.635165,22.885322,21.975322,23.975322,noise,none,0.000000,-9,172.712764,-31.003723,0.810000,-31.813723
545,22.467895,21.899256,20.989256,22.989256,noise,none,0.000000,-9,172.712764,-29.498291,0.810000,-30.308291
546,23.205034,23.475809,22.565809,24.565809,noise,none,0.000000,-9,172.712764,-36.132540,0.810000,-36.942540
547,23.342403,23.294289,22.384289,24.384289,informed,none,0.000000,-9,172.712764,-37.368864,0.810000,-38.178864
548,24.203137,24.349276,23.439276,25.439276,informed,none,0.000000,-9,172.712764,-45.115468,0.810000,-45.925468
549,25.221518,25.077184,24.167184,26.167184,informed,none,0.000000,-9,172.712764,-54.280899,0.810000,-55.090899
550,26.308989,26.113910,25.203910,27.203910,informed,none,0.000000,-9,172.712764,-64.068136,0.810000,-64.878136
551,27.525128,27.309033,26.399033,28.399033,noise,none,0.000000,-9,172.712764,-75.013389,0.810000,-75.823389
552,25.408536,26.456102,25.546102,27.546102,informed,sell_to_mm,25.546102,-8,147.166662,-56.101629,0.640000,-56.741629
553,24.563852,24.792085,23.872085,25.872085,noise,none,0.000000,-8,147.166662,-49.344155,0.640000,-49.984155
554,24.172265,24.636111,23.716111,25.716111,informed,none,0.000000,-8,147.166662,-46.211462,0.640000,-46.851462
555,25.935991,26.385049,25.465049,27.465049,noise,none,0.000000,-8,147.166662,-60.321263,0.640000,-60.961263
556,25.708641,24.704934,23.784934,25.784934,noise,buy_from_mm,25.784934,-9,172.951596,-58.426169,0.810000,-59.236169
557,26.295451,25.787756,24.877756,26.877756,informed,none,0.000000,-9,172.951596,-63.707459,0.810000,-64.517459
558,26.823234,27.288781,26.378781,28.378781,noise,none,0.000000,-9,172.951596,-68.457509,0.810000,-69.267509
559,27.034419,28.079311,27.169311,29.169311,noise,buy_from_mm,29.169311,-10,202.120907,-68.223283,1.000000,-69.223283
560,24.965081,24.770779,23.870779,25.870779,informed,none,0.000000,-10,202.120907,-47.529899,1.000000,-48.529899
561,25.323814,25.397276,24.497276,26.497276,noise,buy_from_mm,26.497276,-11,228.618183,-49.943770,1.210000,-51.153770
562,26.187378,26.120673,25.230673,27.230673,noise,none,0.000000,-11,228.618183,-59.442974,1.210000,-60.652974
563,27.848608,28.698734,27.808734,29.808734,noise,none,0.000000,-11,228.618183,-77.716509,1.210000,-78.926509
564,27.537646,27.976107,27.086107,29.086107,informed,none,0.000000,-11,228.618183,-74.295924,1.210000,-75.505924
565,29.928670,30.528870,29.638870,31.638870,informed,none,0.000000,-11,228.618183,-100.597183,1.210000,-101.807183
566,30.971094,31.490428,30.600428,32.600428,noise,none,0.000000,-11,228.618183,-112.063852,1.210000,-113.273852
567,29.710112,29.385816,28.495816,30.495816,noise,none,0.000000,-11,228.618183,-98.193046,1.210000,-99.403046
568,28.418826,27.712803,26.822803,28.822803,noise,sell_to_mm,26.822803,-10,201.795380,-82.392884,1.000000,-83.392884
569,27.889330,26.953087,26.053087,28.053087,noise,none,0.000000,-10,201.795380,-77.097920,1.000000,-78.097920
570,27.358867,27.623054,26.723054,28.723054,noise,sell_to_mm,26.723054,-9,175.072326,-71.157475,0.810000,-71.967475
571,27.825347,28.089531,27.179531,29.179531,informed,none,0.000000,-9,175.072326,-75.355798,0.810000,-76.165798
572,28.819791,28.950398,28.040398,30.040398,noise,none,0.000000,-9,175.072326,-84.305790,0.810000,-85.115790
573,29.462541,29.546429,28.636429,30.636429,informed,none,0.000000,-9,175.072326,-90.090543,0.810000,-90.900543
574,28.901654,28.487076,27.577076,29.577076,informed,none,0.000000,-9,175.072326,-85.042560,0.810000,-85.852560
575,28.475539,27.926629,27.016629,29.016629,informed,none,0.000000,-9,175.072326,-81.207529,0.810000,-82.017529
576,29.001487,28.229306,27.319306,29.319306,informed,none,0.000000,-9,175.072326,-85.941053,0.810000,-86.751053
577,31.251888,31.485701,30.575701,32.575701,noise,buy_from_mm,32.575701,-10,207.648027,-104.870856,1.000000,-105.870856
578,31.840988,31.608204,30.708204,32.708204,informed,none,0.000000,-10,207.648027,-110.761851,1.000000,-111.761851
579,30.160494,31.121762,30.221762,32.221762,informed,sell_to_mm,30.221762,-9,177.426264,-94.018184,0.810000,-94.828184
580,29.029290,29.144212,28.234212,30.234212,informed,none,0.000000,-9,177.426264,-83.837345,0.810000,-84.647345
581,29.101513,29.481761,28.571761,30.571761,informed,none,0.000000,-9,177.426264,-84.487353,0.810000,-85.297353
582,29.843517,29.578114,28.668114,30.668114,informed,none,0.000000,-9,177.426264,-91.165385,0.810000,-91.975385
583,31.075407,31.421177,30.511177,32.511177,noise,none,0.000000,-9,177.426264,-102.252403,0.810000,-103.062403
584,29.886461,29.272330,28.362330,30.362330,informed,none,0.000000,-9,177.426264,-91.551889,0.810000,-92.361889
585,31.442952,32.042619,31.132619,33.132619,informed,none,0.000000,-9,177.426264,-105.560305,0.810000,-106.370305
586,31.781426,31.430830,30.520830,32.520830,informed,none,0.000000,-9,177.426264,-108.606566,0.810000,-109.416566
587,32.947895,32.359256,31.449256,33.449256,informed,none,0.000000,-9,177.426264,-119.104788,0.810000,-119.914788
588,34.263343,34.282536,33.372536,35.372536,noise,none,0.000000,-9,177.426264,-130.943819,0.810000,-131.753819
589,32.682990,32.169341,31.259341,33.259341,informed,none,0.000000,-9,177.426264,-116.720645,0.810000,-117.530645
590,34.324854,33.435849,32.525849,34.525849,noise,none,0.000000,-9,177.426264,-131.497425,0.810000,-132.307425
591,33.635677,33.357660,32.447660,34.447660,informed,none,0.000000,-9,177.426264,-125.294829,0.810000,-126.104829
592,35.687443,35.771065,34.861065,36.861065,informed,none,0.000000,-9,177.426264,-143.760719,0.810000,-144.570719
593,34.161495,33.772981,32.862981,34.862981,informed,none,0.000000,-9,177.426264,-130.027191,0.810000,-130.837191
594,33.064581,33.812573,32.902573,34.902573,informed,none,0.000000,-9,177.426264,-120.154964,0.810000,-120.964964
595,31.679329,31.286149,30.376149,32.376149,informed,none,0.000000,-9,177.426264,-107.687694,0.810000,-108.497694
596,32.174600,31.865992,30.955992,32.955992,noise,none,0.000000,-9,177.426264,-112.145137,0.810000,-112.955137
597,31.126016,30.498537,29.588537,31.588537,noise,none,0.000000,-9,177.426264,-102.707879,0.810000,-103.517879
598,29.790313,28.987229,28.077229,30.077229,noise,none,0.000000,-9,177.426264,-90.686553,0.810000,-91.496553
599,30.255172,30.051180,29.141180,31.141180,noise,sell_to_mm,29.141180,-8,148.285084,-93.756290,0.640000,-94.396290
600,28.579449,28.390728,27.470728,29.470728,informed,none,0.000000,-8,148.285084,-80.350504,0.640000,-80.990504
601,29.702774,29.169785,28.249785,30.249785,noise,none,0.000000,-8,148.285084,-89.337111,0.640000,-89.977111
602,29.037375,29.327923,28.407923,30.407923,informed,none,0.000000,-8,148.285084,-84.013915,0.640000,-84.653915
603,26.824735,27.257998,26.337998,28.337998,noise,none,0.000000,-8,148.285084,-66.312792,0.640000,-66.952792
604,28.148613,28.068506,27.148506,29.148506,informed,none,0.000000,-8,148.285084,-76.903817,0.640000,-77.543817
605,29.921032,30.225842,29.305842,31.305842,noise,none,0.000000,-8,148.285084,-91.083171,0.640000,-91.723171
606,29.482127,28.911400,27.991400,29.991400,noise,none,0.000000,-8,148.285084,-87.571935,0.640000,-88.211935
607,29.179424,28.011177,27.091177,29.091177,informed,buy_from_mm,29.091177,-9,177.376262,-85.238553,0.810000,-86.048553
608,28.514117,28.598411,27.688411,29.688411,informed,none,0.000000,-9,177.376262,-79.250791,0.810000,-80.060791
609,26.463117,26.832714,25.922714,27.922714,noise,none,0.000000,-9,177.376262,-60.791794,0.810000,-61.601794
610,26.742597,27.256583,26.346583,28.346583,informed,none,0.000000,-9,177.376262,-63.307110,0.810000,-64.117110
611,26.708776,26.653857,25.743857,27.743857,noise,none,0.000000,-9,177.376262,-63.002725,0.810000,-63.812725
612,26.544855,25.650487,24.740487,26.740487,noise,buy_from_mm,26.740487,-10,204.116749,-61.331800,1.000000,-62.331800
613,27.163406,27.363003,26.463003,28.463003,noise,buy_from_mm,28.463003,-11,232.579752,-66.217712,1.210000,-67.427712
614,28.001234,28.242754,27.352754,29.352754,noise,buy_from_mm,29.352754,-12,261.932506,-74.082299,1.440000,-75.522299
615,27.492185,27.387160,26.507160,28.507160,noise,none,0.000000,-12,261.932506,-67.973720,1.440000,-69.413720
616,27.195759,27.201263,26.321263,28.321263,noise,none,0.000000,-12,261.932506,-64.416598,1.440000,-65.856598
617,27.566353,28.026263,27.146263,29.146263,noise,none,0.000000,-12,261.932506,-68.863724,1.440000,-70.303724
618,28.387753,28.735223,27.855223,29.855223,noise,none,0.000000,-12,261.932506,-78.720531,1.440000,-80.160531
619,27.368879,27.509585,26.629585,28.629585,noise,none,0.000000,-12,261.932506,-66.494040,1.440000,-67.934040
620,28.479158,28.434385,27.554385,29.554385,informed,none,0.000000,-12,261.932506,-79.817391,1.440000,-81.257391
621,28.096921,27.774834,26.894834,28.894834,informed,none,0.000000,-12,261.932506,-75.230543,1.440000,-76.670543
622,26.435735,25.843219,24.963219,26.963219,informed,none,0.000000,-12,261.932506,-55.296318,1.440000,-56.736318
623,26.925943,26.702189,25.822189,27.822189,informed,none,0.000000,-12,261.932506,-61.178813,1.440000,-62.618813
624,26.270485,26.714920,25.834920,27.834920,informed,none,0.000000,-12,261.932506,-53.313313,1.440000,-54.753313
625,27.326735,26.877427,25.997427,27.997427,informed,none,0.000000,-12,261.932506,-65.988313,1.440000,-67.428313
626,28.472388,29.045272,28.165272,30.165272,informed,none,0.000000,-12,261.932506,-79.736145,1.440000,-81.176145
627,27.882379,28.040386,27.160386,29.160386,informed,none,0.000000,-12,261.932506,-72.656040,1.440000,-74.096040
628,27.923023,27.550398,26.670398,28.670398,noise,buy_from_mm,28.670398,-13,290.602905,-72.396397,1.690000,-74.086397
629,28.841363,29.037963,28.167963,30.167963,noise,none,0.000000,-13,290.602905,-84.334814,1.690000,-86.024814
630,29.192687,28.466245,27.596245,29.596245,noise,none,0.000000,-13,290.602905,-88.902026,1.690000,-90.592026
631,29.110989,28.524449,27.654449,29.654449,noise,none,0.000000,-13,290.602905,-87.839958,1.690000,-89.529958
632,29.235323,28.753167,27.883167,29.883167,noise,sell_to_mm,27.883167,-12,262.719737,-88.104138,1.440000,-89.544138
633,29.841361,30.082365,29.202365,31.202365,noise,sell_to_mm,29.202365,-11,233.517373,-94.737596,1.210000,-95.947596
634,29.665153,29.825755,28.935755,30.935755,noise,sell_to_mm,28.935755,-10,204.581618,-92.069910,1.000000,-93.069910
635,29.523167,30.212431,29.312431,31.312431,informed,none,0.000000,-10,204.581618,-90.650057,1.000000,-91.650057
636,29.955716,28.979769,28.079769,30.079769,informed,none,0.000000,-10,204.581618,-94.975543,1.000000,-95.975543
637,30.583624,30.996169,30.096169,32.096169,noise,sell_to_mm,30.096169,-9,174.485448,-100.767164,0.810000,-101.577164
638,31.500328,31.052756,30.142756,32.142756,noise,none,0.000000,-9,174.485448,-109.017502,0.810000,-109.827502
639,31.391084,31.753777,30.843777,32.843777,noise,none,0.000000,-9,174.485448,-108.034308,0.810000,-108.844308
640,32.316185,31.527120,30.617120,32.617120,noise,none,0.000000,-9,174.485448,-116.360213,0.810000,-117.170213
641,32.913578,33.149193,32.239193,34.239193,informed,none,0.000000,-9,174.485448,-121.736754,0.810000,-122.546754
642,34.950958,34.068350,33.158350,35.158350,noise,none,0.000000,-9,174.485448,-140.073171,0.810000,-140.883171
643,35.584301,35.662754,34.752754,36.752754,informed,none,0.000000,-9,174.485448,-145.773260,0.810000,-146.583260
644,34.622931,33.163093,32.253093,34.253093,noise,buy_from_mm,34.253093,-10,208.738541,-137.490771,1.000000,-138.490771
645,33.425707,33.306646,32.406646,34.406646,noise,none,0.000000,-10,208.738541,-125.518529,1.000000,-126.518529
646,35.338469,35.264093,34.364093,36.364093,noise,none,0.000000,-10,208.738541,-144.646145,1.000000,-145.646145
647,35.467217,35.969005,35.069005,37.069005,noise,none,0.000000,-10,208.738541,-145.933625,1.000000,-146.933625
648,34.991303,35.854078,34.954078,36.954078,informed,none,0.000000,-10,208.738541,-141.174486,1.000000,-142.174486
649,34.906465,35.247219,34.347219,36.347219,informed,none,0.000000,-10,208.738541,-140.326112,1.000000,-141.326112
650,34.522996,33.992093,33.092093,35.092093,informed,none,0.000000,-10,208.738541,-136.491421,1.000000,-137.491421
651,35.272964,35.473541,34.573541,36.573541,informed,none,0.000000,-10,208.738541,-143.991104,1.000000,-144.991104
652,36.034446,36.742610,35.842610,37.842610,informed,none,0.000000,-10,208.738541,-151.605918,1.000000,-152.605918
653,37.067874,36.709173,35.809173,37.809173,noise,buy_from_mm,37.809173,-11,246.547714,-161.198895,1.210000,-162.408895
654,37.206913,37.222764,36.332764,38.332764,noise,none,0.000000,-11,246.547714,-162.728330,1.210000,-163.938330
655,36.008418,36.106063,35.216063,37.216063,informed,none,0.000000,-11,246.547714,-149.544884,1.210000,-150.754884
656,33.404585,33.164466,32.274466,34.274466,informed,none,0.000000,-11,246.547714,-120.902721,1.210000,-122.112721
657,32.388411,32.109299,31.219299,33.219299,informed,none,0.000000,-11,246.547714,-109.724806,1.210000,-110.934806
658,31.686044,32.110345,31.220345,33.220345,noise,none,0.000000,-11,246.547714,-101.998770,1.210000,-103.208770
659,30.090312,30.806216,29.916216,31.916216,noise,none,0.000000,-11,246.547714,-84.445716,1.210000,-85.655716
660,30.967377,30.304886,29.414886,31.414886,noise,none,0.000000,-11,246.547714,-94.093432,1.210000,-95.303432
661,31.174855,30.783596,29.893596,31.893596,noise,sell_to_mm,29.893596,-10,216.654118,-95.094431,1.000000,-96.094431
662,27.722790,27.543470,26.643470,28.643470,noise,none,0.000000,-10,216.654118,-60.573778,1.000000,-61.573778
663,27.520287,28.339869,27.439869,29.439869,informed,none,0.000000,-10,216.654118,-58.548747,1.000000,-59.548747
664,26.851184,26.683482,25.783482,27.783482,noise,sell_to_mm,25.783482,-9,190.870636,-50.790020,0.810000,-51.600020
665,26.142438,25.056660,24.146660,26.146660,noise,buy_from_mm,26.146660,-10,217.017296,-44.407085,1.000000,-45.407085
666,26.565376,25.987368,25.087368,27.087368,informed,none,0.000000,-10,217.017296,-48.636469,1.000000,-49.636469
667,26.045110,25.831267,24.931267,26.931267,noise,none,0.000000,-10,217.017296,-43.433809,1.000000,-44.433809
668,25.234226,24.707129,23.807129,25.807129,noise,none,0.000000,-10,217.017296,-35.324965,1.000000,-36.324965
669,28.314242,27.018883,26.118883,28.118883,noise,none,0.000000,-10,217.017296,-66.125119,1.000000,-67.125119
670,29.531209,28.431020,27.531020,29.531020,informed,buy_from_mm,29.531020,-11,246.548316,-78.294983,1.210000,-79.504983
671,30.387032,31.115911,30.225911,32.225911,noise,none,0.000000,-11,246.548316,-87.709032,1.210000,-88.919032
672,31.823052,31.750095,30.860095,32.860095,noise,none,0.000000,-11,246.548316,-103.505256,1.210000,-104.715256
673,32.316390,32.399317,31.509317,33.509317,informed,none,0.000000,-11,246.548316,-108.931973,1.210000,-110.141973
674,31.696913,31.574991,30.684991,32.684991,noise,none,0.000000,-11,246.548316,-102.117725,1.210000,-103.327725
675,31.799580,32.125803,31.235803,33.235803,noise,none,0.000000,-11,246.548316,-103.247069,1.210000,-104.457069
676,30.267454,29.615829,28.725829,30.725829,informed,none,0.000000,-11,246.548316,-86.393673,1.210000,-87.603673
677,30.891732,30.976954,30.086954,32.086954,noise,none,0.000000,-11,246.548316,-93.260734,1.210000,-94.470734
678,32.951338,32.209789,31.319789,33.319789,noise,sell_to_mm,31.319789,-10,215.228527,-114.284851,1.000000,-115.284851
679,33.037066,32.941288,32.041288,34.041288,informed,none,0.000000,-10,215.228527,-115.142134,1.000000,-116.142134
680,34.055640,33.127768,32.227768,34.227768,noise,none,0.000000,-10,215.228527,-125.327871,1.000000,-126.327871
681,35.091600,35.350686,34.450686,36.450686,informed,none,0.000000,-10,215.228527,-135.687476,1.000000,-136.687476
682,33.799161,33.935291,33.035291,35.035291,informed,none,0.000000,-10,215.228527,-122.763082,1.000000,-123.763082
683,34.662296,34.238029,33.338029,35.338029,informed,none,0.000000,-10,215.228527,-131.394433,1.000000,-132.394433
684,35.187346,34.925514,34.025514,36.025514,noise,buy_from_mm,36.025514,-11,251.254041,-135.806768,1.210000,-137.016768
