t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
911,27.346516,27.251434,26.371434,28.371434,noise,none,0.000000,-12,326.492501,-1.665690,1.440000,-3.105690
912,27.305908,28.299444,27.419444,29.419444,noise,none,0.000000,-12,326.492501,-1.178390,1.440000,-2.618390
913,27.487197,27.816443,26.936443,28.936443,noise,none,0.000000,-12,326.492501,-3.353869,1.440000,-4.793869
914,28.131503,28.793057,27.913057,29.913057,noise,none,0.000000,-12,326.492501,-11.085540,1.440000,-12.525540
915,27.577006,28.144790,27.264790,29.264790,noise,none,0.000000,-12,326.492501,-4.431566,1.440000,-5.871566
916,25.304123,24.832150,23.952150,25.952150,informed,none,0.000000,-12,326.492501,22.843026,1.440000,21.403026
917,23.352944,22.357695,21.477695,23.477695,noise,none,0.000000,-12,326.492501,46.257174,1.440000,44.817174
918,22.993330,23.297959,22.417959,24.417959,noise,buy_from_mm,24.417959,-13,350.910460,51.997177,1.690000,50.307177
919,25.440731,25.630890,24.760890,26.760890,informed,none,0.000000,-13,350.910460,20.180960,1.690000,18.490960
920,26.543416,26.225802,25.355802,27.355802,noise,buy_from_mm,27.355802,-14,378.266263,6.658437,1.960000,4.698437
921,27.728213,27.910586,27.050586,29.050586,informed,none,0.000000,-14,378.266263,-9.928718,1.960000,-11.888718
922,26.338697,26.487131,25.627131,27.627131,noise,none,0.000000,-14,378.266263,9.524508,1.960000,7.564508
923,24.597457,25.024226,24.164226,26.164226,noise,buy_from_mm,26.164226,-15,404.430489,35.468635,2.250000,33.218635
924,26.572781,25.529826,24.679826,26.679826,noise,none,0.000000,-15,404.430489,5.838781,2.250000,3.588781
925,26.715252,26.847125,25.997125,27.997125,noise,none,0.000000,-15,404.430489,3.701712,2.250000,1.451712
926,24.728604,24.830672,23.980672,25.980672,noise,buy_from_mm,25.980672,-16,430.411161,34.753500,2.560000,32.193500
927,25.298379,24.672322,23.832322,25.832322,noise,none,0.000000,-16,430.411161,25.637101,2.560000,23.077101
928,27.494401,27.306265,26.466265,28.466265,informed,none,0.000000,-16,430.411161,-9.499250,2.560000,-12.059250
929,27.950006,28.363628,27.523628,29.523628,informed,none,0.000000,-16,430.411161,-16.788941,2.560000,-19.348941
930,27.844436,28.685308,27.845308,29.845308,noise,none,0.000000,-16,430.411161,-15.099814,2.560000,-17.659814
931,27.652941,28.394754,27.554754,29.554754,noise,none,0.000000,-16,430.411161,-12.035901,2.560000,-14.595901
932,27.602834,28.275630,27.435630,29.435630,noise,none,0.000000,-16,430.411161,-11.234179,2.560000,-13.794179
933,27.146706,27.287246,26.447246,28.447246,informed,none,0.000000,-16,430.411161,-3.936133,2.560000,-6.496133
934,28.145764,28.611292,27.771292,29.771292,noise,none,0.000000,-16,430.411161,-19.921063,2.560000,-22.481063
935,29.876147,29.316215,28.476215,30.476215,informed,none,0.000000,-16,430.411161,-47.607188,2.560000,-50.167188
936,29.987620,29.749335,28.909335,30.909335,informed,none,0.000000,-16,430.411161,-49.390752,2.560000,-51.950752
937,31.076334,31.241844,30.401844,32.401844,informed,none,0.000000,-16,430.411161,-66.810189,2.560000,-69.370189
938,30.716411,30.613989,29.773989,31.773989,informed,none,0.000000,-16,430.411161,-61.051411,2.560000,-63.611411
939,30.713662,30.962095,30.122095,32.122095,noise,buy_from_mm,32.122095,-17,462.533256,-59.598996,2.890000,-62.488996
940,30.422878,30.915003,30.085003,32.085003,noise,none,0.000000,-17,462.533256,-54.655676,2.890000,-57.545676
941,31.797238,31.696886,30.866886,32.866886,informed,none,0.000000,-17,462.533256,-78.019798,2.890000,-80.909798
942,34.061421,33.196247,32.366247,34.366247,noise,none,0.000000,-17,462.533256,-116.510908,2.890000,-119.400908
943,34.351246,34.572381,33.742381,35.742381,informed,none,0.000000,-17,462.533256,-121.437924,2.890000,-124.327924
944,34.302619,34.077379,33.247379,35.247379,informed,none,0.000000,-17,462.533256,-120.611271,2.890000,-123.501271
945,34.482246,34.958730,34.128730,36.128730,informed,none,0.000000,-17,462.533256,-123.664921,2.890000,-126.554921
946,34.202324,34.553695,33.723695,35.723695,noise,none,0.000000,-17,462.533256,-118.906250,2.890000,-121.796250
947,32.552636,33.041513,32.211513,34.211513,informed,none,0.000000,-17,462.533256,-90.861553,2.890000,-93.751553
948,29.727889,29.694955,28.864955,30.864955,noise,none,0.000000,-17,462.533256,-42.840857,2.890000,-45.730857
949,29.807823,28.730151,27.900151,29.900151,informed,none,0.000000,-17,462.533256,-44.199727,2.890000,-47.089727
950,28.473134,29.050829,28.220829,30.220829,informed,none,0.000000,-17,462.533256,-21.510027,2.890000,-24.400027
951,29.317578,29.711384,28.881384,30.881384,noise,sell_to_mm,28.881384,-16,433.651872,-35.429374,2.560000,-37.989374
952,28.156358,28.693579,27.853579,29.853579,noise,buy_from_mm,29.853579,-17,463.505451,-15.152628,2.890000,-18.042628
953,29.928387,30.010624,29.180624,31.180624,informed,none,0.000000,-17,463.505451,-45.277133,2.890000,-48.167133
954,30.540785,30.440217,29.610217,31.610217,informed,none,0.000000,-17,463.505451,-55.687898,2.890000,-58.577898
955,30.189741,29.450619,28.620619,30.620619,noise,none,0.000000,-17,463.505451,-49.720138,2.890000,-52.610138
956,28.778693,29.373581,28.543581,30.543581,noise,buy_from_mm,30.543581,-18,494.049033,-23.967433,3.240000,-27.207433
957,29.225977,29.043698,28.223698,30.223698,noise,none,0.000000,-18,494.049033,-32.018556,3.240000,-35.258556
958,29.978888,29.530744,28.710744,30.710744,informed,none,0.000000,-18,494.049033,-45.570951,3.240000,-48.810951
959,30.845714,30.933012,30.113012,32.113012,noise,buy_from_mm,32.113012,-19,526.162045,-59.906517,3.610000,-63.516517
960,29.434564,29.901574,29.091574,31.091574,informed,none,0.000000,-19,526.162045,-33.094666,3.610000,-36.704666
961,29.556287,30.560129,29.750129,31.750129,informed,sell_to_mm,29.750129,-18,496.411916,-35.601246,3.240000,-38.841246
962,30.505869,29.582521,28.762521,30.762521,noise,none,0.000000,-18,496.411916,-52.693720,3.240000,-55.933720
963,29.936643,30.230609,29.410609,31.410609,noise,buy_from_mm,31.410609,-19,527.822525,-40.973693,3.610000,-44.583693
964,29.485468,30.066511,29.256511,31.256511,noise,none,0.000000,-19,527.822525,-32.401368,3.610000,-36.011368
965,30.828880,31.141557,30.331557,32.331557,noise,none,0.000000,-19,527.822525,-57.926187,3.610000,-61.536187
966,30.850785,30.501717,29.691717,31.691717,noise,none,0.000000,-19,527.822525,-58.342399,3.610000,-61.952399
967,31.700405,31.086645,30.276645,32.276645,informed,none,0.000000,-19,527.822525,-74.485161,3.610000,-78.095161
968,33.144934,32.577264,31.767264,33.767264,noise,none,0.000000,-19,527.822525,-101.931215,3.610000,-105.541215
969,34.431429,34.288099,33.478099,35.478099,noise,buy_from_mm,35.478099,-20,563.300624,-125.327953,4.000000,-129.327953
970,35.346098,35.203656,34.403656,36.403656,informed,none,0.000000,-20,563.300624,-143.621333,4.000000,-147.621333
971,35.041786,34.969677,34.169677,36.169677,noise,sell_to_mm,34.169677,-19,529.130946,-136.662994,3.610000,-140.272994
972,36.088456,36.049767,35.239767,37.239767,informed,none,0.000000,-19,529.130946,-156.549716,3.610000,-160.159716
973,35.357981,35.228575,34.418575,36.418575,informed,none,0.000000,-19,529.130946,-142.670698,3.610000,-146.280698
974,35.554488,35.845378,35.035378,37.035378,noise,none,0.000000,-19,529.130946,-146.404327,3.610000,-150.014327
975,37.200879,35.621419,34.811419,36.811419,noise,none,0.000000,-19,529.130946,-177.685752,3.610000,-181.295752
976,37.314957,36.740692,35.930692,37.930692,informed,none,0.000000,-19,529.130946,-179.853236,3.610000,-183.463236
977,38.751073,39.374535,38.564535,40.564535,informed,none,0.000000,-19,529.130946,-207.139437,3.610000,-210.749437
978,38.650262,39.157462,38.347462,40.347462,noise,buy_from_mm,40.347462,-20,569.478408,-203.526829,4.000000,-207.526829
979,38.737300,39.073763,38.273763,40.273763,informed,none,0.000000,-20,569.478408,-205.267587,4.000000,-209.267587
980,37.321188,36.715806,35.915806,37.915806,noise,none,0.000000,-20,569.478408,-176.945355,4.000000,-180.945355
981,35.954612,36.329796,35.529796,37.529796,informed,none,0.000000,-20,569.478408,-149.613827,4.000000,-153.613827
982,36.705486,36.616919,35.816919,37.816919,noise,buy_from_mm,37.816919,-21,607.295327,-163.519870,4.410000,-167.929870
983,36.126725,36.483608,35.693608,37.693608,noise,none,0.000000,-21,607.295327,-151.365896,4.410000,-155.775896
984,34.552463,34.743400,33.953400,35.953400,noise,none,0.000000,-21,607.295327,-118.306390,4.410000,-122.716390
985,33.842989,33.494203,32.704203,34.704203,informed,none,0.000000,-21,607.295327,-103.407449,4.410000,-107.817449
986,34.332225,34.500124,33.710124,35.710124,noise,none,0.000000,-21,607.295327,-113.681396,4.410000,-118.091396
987,33.700708,34.364299,33.574299,35.574299,informed,none,0.000000,-21,607.295327,-100.419531,4.410000,-104.829531
988,33.248858,33.007016,32.217016,34.217016,noise,none,0.000000,-21,607.295327,-90.930683,4.410000,-95.340683
989,31.753394,31.900536,31.110536,33.110536,noise,none,0.000000,-21,607.295327,-59.525945,4.410000,-63.935945
990,32.368360,33.017652,32.227652,34.227652,informed,none,0.000000,-21,607.295327,-72.440241,4.410000,-76.850241
991,32.353171,32.556999,31.766999,33.766999,noise,none,0.000000,-21,607.295327,-72.121270,4.410000,-76.531270
992,32.295024,32.224085,31.434085,33.434085,informed,none,0.000000,-21,607.295327,-70.900181,4.410000,-75.310181
993,32.346191,32.486023,31.696023,33.696023,noise,none,0.000000,-21,607.295327,-71.974680,4.410000,-76.384680
994,33.171866,33.068915,32.278915,34.278915,informed,none,0.000000,-21,607.295327,-89.313849,4.410000,-93.723849
995,30.861140,31.343475,30.553475,32.553475,noise,none,0.000000,-21,607.295327,-40.788605,4.410000,-45.198605
996,30.668758,30.644921,29.854921,31.854921,noise,none,0.000000,-21,607.295327,-36.748588,4.410000,-41.158588
997,30.098085,30.049718,29.259718,31.259718,informed,none,0.000000,-21,607.295327,-24.764447,4.410000,-29.174447
998,29.440713,29.331428,28.541428,30.541428,noise,none,0.000000,-21,607.295327,-10.959651,4.410000,-15.369651
999,30.588588,30.488910,29.698910,31.698910,noise,none,0.000000,-21,607.295327,-35.065011,4.410000,-39.475011
1000,29.851387,30.473120,29.683120,31.683120,noise,none,0.000000,-21,607.295327,-19.583794,4.410000,-23.993794
1001,29.533252,30.246791,29.456791,31.456791,informed,none,0.000000,-21,607.295327,-12.902969,4.410000,-17.312969
1002,30.257344,30.356233,29.566233,31.566233,noise,none,0.000000,-21,607.295327,-28.108886,4.410000,-32.518886
1003,30.502256,30.603543,29.813543,31.813543,noise,none,0.000000,-21,607.295327,-33.252052,4.410000,-37.662052
1004,31.523429,31.461995,30.671995,32.671995,informed,none,0.000000,-21,607.295327,-54.696679,4.410000,-59.106679
1005,30.756140,30.553366,29.763366,31.763366,informed,none,0.000000,-21,607.295327,-38.583617,4.410000,-42.993617
1006,30.343897,30.367033,29.577033,31.577033,informed,none,0.000000,-21,607.295327,-29.926504,4.410000,-34.336504
1007,32.331001,32.998605,32.208605,34.208605,informed,none,0.000000,-21,607.295327,-71.655697,4.410000,-76.065697
1008,35.117551,35.524814,34.734814,36.734814,noise,none,0.000000,-21,607.295327,-130.173247,4.410000,-134.583247
1009,34.980180,35.895688,35.105688,37.105688,informed,sell_to_mm,35.105688,-20,572.189639,-127.413955,4.000000,-131.413955
1010,34.102477,33.984676,33.184676,35.184676,informed,none,0.000000,-20,572.189639,-109.859907,4.000000,-113.859907
1011,34.065927,33.292996,32.492996,34.492996,informed,none,0.000000,-20,572.189639,-109.128906,4.000000,-113.128906
1012,33.918893,33.814179,33.014179,35.014179,informed,none,0.000000,-20,572.189639,-106.188225,4.000000,-110.188225
1013,33.968244,34.376857,33.576857,35.576857,noise,buy_from_mm,35.576857,-21,607.766496,-105.566629,4.410000,-109.976629
1014,33.162309,33.494655,32.704655,34.704655,informed,none,0.000000,-21,607.766496,-88.641983,4.410000,-93.051983
1015,33.472844,32.928043,32.138043,34.138043,noise,none,0.000000,-21,607.766496,-95.163230,4.410000,-99.573230
1016,33.691003,33.548175,32.758175,34.758175,informed,none,0.000000,-21,607.766496,-99.744577,4.410000,-104.154577
1017,34.045681,33.901496,33.111496,35.111496,noise,none,0.000000,-21,607.766496,-107.192802,4.410000,-111.602802
1018,34.396209,34.953297,34.163297,36.163297,informed,none,0.000000,-21,607.766496,-114.553892,4.410000,-118.963892
1019,35.800835,36.021696,35.231696,37.231696,noise,none,0.000000,-21,607.766496,-144.051041,4.410000,-148.461041
1020,36.732198,36.487708,35.697708,37.697708,noise,none,0.000000,-21,607.766496,-163.609662,4.410000,-168.019662
1021,34.767641,34.831861,34.041861,36.041861,noise,sell_to_mm,34.041861,-20,573.724635,-121.628194,4.000000,-125.628194
1022,34.072356,33.218969,32.418969,34.418969,noise,none,0.000000,-20,573.724635,-107.722494,4.000000,-111.722494
1023,34.102589,33.792397,32.992397,34.992397,informed,none,0.000000,-20,573.724635,-108.327146,4.000000,-112.327146
1024,35.311186,34.759861,33.959861,35.959861,informed,none,0.000000,-20,573.724635,-132.499084,4.000000,-136.499084
1025,35.044736,34.850208,34.050208,36.050208,noise,none,0.000000,-20,573.724635,-127.170087,4.000000,-131.170087
1026,35.193379,34.491014,33.691014,35.691014,noise,none,0.000000,-20,573.724635,-130.142939,4.000000,-134.142939
1027,35.169288,35.290259,34.490259,36.490259,noise,none,0.000000,-20,573.724635,-129.661132,4.000000,-133.661132
1028,34.585513,34.508248,33.708248,35.708248,noise,buy_from_mm,35.708248,-21,609.432883,-116.862897,4.410000,-121.272897
1029,35.866101,36.497129,35.707129,37.707129,noise,none,0.000000,-21,609.432883,-143.755235,4.410000,-148.165235
1030,36.074561,35.910309,35.120309,37.120309,informed,none,0.000000,-21,609.432883,-148.132896,4.410000,-152.542896
1031,36.781638,36.182529,35.392529,37.392529,noise,sell_to_mm,35.392529,-20,574.040354,-161.592399,4.000000,-165.592399
1032,36.868359,36.016852,35.216852,37.216852,informed,none,0.000000,-20,574.040354,-163.326833,4.000000,-167.326833
1033,35.607645,35.783068,34.983068,36.983068,noise,none,0.000000,-20,574.040354,-138.112550,4.000000,-142.112550
1034,35.853753,35.929117,35.129117,37.129117,informed,none,0.000000,-20,574.040354,-143.034712,4.000000,-147.034712
1035,35.356549,36.079494,35.279494,37.279494,informed,none,0.000000,-20,574.040354,-133.090626,4.000000,-137.090626
1036,36.509348,36.897799,36.097799,38.097799,noise,none,0.000000,-20,574.040354,-156.146611,4.000000,-160.146611
1037,36.369534,36.359385,35.559385,37.559385,informed,none,0.000000,-20,574.040354,-153.350326,4.000000,-157.350326
1038,34.232916,34.914571,34.114571,36.114571,informed,none,0.000000,-20,574.040354,-110.617971,4.000000,-114.617971
1039,34.551744,36.097009,35.297009,37.297009,noise,sell_to_mm,35.297009,-19,538.743345,-117.739789,3.610000,-121.349789
1040,34.140371,33.832680,33.022680,35.022680,noise,none,0.000000,-19,538.743345,-109.923703,3.610000,-113.533703
1041,35.572174,36.429950,35.619950,37.619950,noise,buy_from_mm,37.619950,-20,576.363295,-135.080183,4.000000,-139.080183
1042,36.445796,36.284009,35.484009,37.484009,informed,none,0.000000,-20,576.363295,-152.552627,4.000000,-156.552627
1043,36.719521,36.206135,35.406135,37.406135,informed,none,0.000000,-20,576.363295,-158.027132,4.000000,-162.027132
1044,37.280882,36.551716,35.751716,37.751716,noise,none,0.000000,-20,576.363295,-169.254352,4.000000,-173.254352
1045,37.452020,37.879299,37.079299,39.079299,informed,none,0.000000,-20,576.363295,-172.677105,4.000000,-176.677105
1046,37.299601,37.971689,37.171689,39.171689,noise,sell_to_mm,37.171689,-19,539.191606,-169.500822,3.610000,-173.110822
1047,36.280482,37.770946,36.960946,38.960946,noise,buy_from_mm,38.960946,-20,578.152552,-147.457089,4.000000,-151.457089
1048,35.686656,35.097581,34.297581,36.297581,informed,none,0.000000,-20,578.152552,-135.580570,4.000000,-139.580570
1049,35.010409,34.981233,34.181233,36.181233,noise,none,0.000000,-20,578.152552,-122.055637,4.000000,-126.055637
1050,33.584578,34.889263,34.089263,36.089263,informed,sell_to_mm,34.089263,-19,544.063289,-94.043694,3.610000,-97.653694
1051,34.513093,33.379803,32.569803,34.569803,informed,none,0.000000,-19,544.063289,-111.685474,3.610000,-115.295474
1052,32.270548,32.856358,32.046358,34.046358,noise,sell_to_mm,32.046358,-18,512.016931,-68.852933,3.240000,-72.092933
1053,31.171194,30.763154,29.943154,31.943154,informed,none,0.000000,-18,512.016931,-49.064557,3.240000,-52.304557
1054,31.614572,32.681639,31.861639,33.861639,informed,sell_to_mm,31.861639,-17,480.155292,-57.292427,2.890000,-60.182427
1055,30.795480,31.515332,30.685332,32.685332,informed,none,0.000000,-17,480.155292,-43.367863,2.890000,-46.257863
1056,30.990712,30.765295,29.935295,31.935295,noise,none,0.000000,-17,480.155292,-46.686810,2.890000,-49.576810
1057,30.495822,30.290046,29.460046,31.460046,noise,none,0.000000,-17,480.155292,-38.273686,2.890000,-41.163686
1058,30.152611,30.252930,29.422930,31.422930,noise,none,0.000000,-17,480.155292,-32.439100,2.890000,-35.329100
1059,28.626653,28.576976,27.746976,29.746976,noise,none,0.000000,-17,480.155292,-6.497815,2.890000,-9.387815
1060,29.015054,29.119867,28.289867,30.289867,informed,none,0.000000,-17,480.155292,-13.100626,2.890000,-15.990626
1061,29.533721,29.056187,28.226187,30.226187,noise,none,0.000000,-17,480.155292,-21.917973,2.890000,-24.807973
1062,30.717470,30.082117,29.252117,31.252117,informed,none,0.000000,-17,480.155292,-42.041705,2.890000,-44.931705
1063,29.620218,29.567446,28.737446,30.737446,informed,none,0.000000,-17,480.155292,-23.388421,2.890000,-26.278421
1064,29.402808,28.761222,27.931222,29.931222,noise,none,0.000000,-17,480.155292,-19.692438,2.890000,-22.582438
1065,28.651080,28.692999,27.862999,29.862999,noise,none,0.000000,-17,480.155292,-6.913073,2.890000,-9.803073
1066,28.655786,27.504917,26.674917,28.674917,informed,none,0.000000,-17,480.155292,-6.993065,2.890000,-9.883065
1067,29.618940,29.814529,28.984529,30.984529,informed,none,0.000000,-17,480.155292,-23.366687,2.890000,-26.256687
1068,30.880827,30.595176,29.765176,31.765176,informed,none,0.000000,-17,480.155292,-44.818767,2.890000,-47.708767
1069,31.143378,31.296131,30.466131,32.466131,informed,none,0.000000,-17,480.155292,-49.282139,2.890000,-52.172139
1070,30.594767,30.572244,29.742244,31.742244,noise,none,0.000000,-17,480.155292,-39.955743,2.890000,-42.845743
1071,30.064042,31.167021,30.337021,32.337021,noise,none,0.000000,-17,480.155292,-30.933423,2.890000,-33.823423
1072,30.665761,29.900399,29.070399,31.070399,informed,none,0.000000,-17,480.155292,-41.162647,2.890000,-44.052647
1073,30.108127,30.045780,29.215780,31.215780,noise,sell_to_mm,29.215780,-16,450.939512,-30.790525,2.560000,-33.350525
1074,31.819082,31.145937,30.305937,32.305937,noise,sell_to_mm,30.305937,-15,420.633575,-56.652656,2.250000,-58.902656
1075,33.243294,34.000741,33.150741,35.150741,informed,none,0.000000,-15,420.633575,-78.015837,2.250000,-80.265837
1076,34.937280,34.364916,33.514916,35.514916,informed,none,0.000000,-15,420.633575,-103.425625,2.250000,-105.675625
1077,36.711226,36.125225,35.275225,37.275225,informed,none,0.000000,-15,420.633575,-130.034816,2.250000,-132.284816
1078,37.281385,37.556795,36.706795,38.706795,informed,none,0.000000,-15,420.633575,-138.587199,2.250000,-140.837199
1079,37.035130,36.896500,36.046500,38.046500,noise,none,0.000000,-15,420.633575,-134.893376,2.250000,-137.143376
1080,37.568117,37.602497,36.752497,38.752497,informed,none,0.000000,-15,420.633575,-142.888181,2.250000,-145.138181
1081,36.171650,36.274457,35.424457,37.424457,noise,buy_from_mm,37.424457,-16,458.058031,-120.688365,2.560000,-123.248365
1082,35.353530,35.728577,34.888577,36.888577,noise,none,0.000000,-16,458.058031,-107.598455,2.560000,-110.158455
1083,34.978449,34.332645,33.492645,35.492645,informed,none,0.000000,-16,458.058031,-101.597145,2.560000,-104.157145
1084,34.138209,34.020009,33.180009,35.180009,noise,none,0.000000,-16,458.058031,-88.153307,2.560000,-90.713307
1085,36.132599,35.952596,35.112596,37.112596,noise,none,0.000000,-16,458.058031,-120.063560,2.560000,-122.623560
1086,37.422186,37.319058,36.479058,38.479058,informed,none,0.000000,-16,458.058031,-140.696938,2.560000,-143.256938
1087,37.648820,37.618576,36.778576,38.778576,informed,none,0.000000,-16,458.058031,-144.323082,2.560000,-146.883082
1088,36.855700,36.254120,35.414120,37.414120,noise,buy_from_mm,37.414120,-17,495.472151,-131.074742,2.890000,-133.964742
1089,38.201961,37.494594,36.664594,38.664594,noise,none,0.000000,-17,495.472151,-153.961189,2.890000,-156.851189
1090,36.968741,36.362193,35.532193,37.532193,noise,none,0.000000,-17,495.472151,-132.996447,2.890000,-135.886447
1091,38.675064,38.646163,37.816163,39.816163,informed,none,0.000000,-17,495.472151,-162.003929,2.890000,-164.893929
1092,38.845880,38.548536,37.718536,39.718536,informed,none,0.000000,-17,495.472151,-164.907808,2.890000,-167.797808
1093,39.960058,39.957990,39.127990,41.127990,informed,none,0.000000,-17,495.472151,-183.848839,2.890000,-186.738839
1094,39.968323,40.413748,39.583748,41.583748,noise,none,0.000000,-17,495.472151,-183.989338,2.890000,-186.879338
1095,39.603802,39.325296,38.495296,40.495296,informed,none,0.000000,-17,495.472151,-177.792489,2.890000,-180.682489
1096,40.074383,39.982487,39.152487,41.152487,noise,none,0.000000,-17,495.472151,-185.792363,2.890000,-188.682363
1097,38.782707,37.970818,37.140818,39.140818,noise,buy_from_mm,39.140818,-18,534.612969,-163.475761,3.240000,-166.715761
1098,38.960586,39.558671,38.738671,40.738671,informed,none,0.000000,-18,534.612969,-166.677577,3.240000,-169.917577
1099,41.115634,41.194914,40.374914,42.374914,informed,none,0.000000,-18,534.612969,-205.468451,3.240000,-208.708451
1100,42.397854,42.706445,41.886445,43.886445,informed,none,0.000000,-18,534.612969,-228.548409,3.240000,-231.788409
1101,42.502023,42.178609,41.358609,43.358609,noise,none,0.000000,-18,534.612969,-230.423453,3.240000,-233.663453
1102,43.448746,43.247541,42.427541,44.427541,noise,none,0.000000,-18,534.612969,-247.464464,3.240000,-250.704464
1103,42.921367,43.426024,42.606024,44.606024,noise,none,0.000000,-18,534.612969,-237.971637,3.240000,-241.211637
1104,42.378534,41.645613,40.825613,42.825613,informed,none,0.000000,-18,534.612969,-228.200640,3.240000,-231.440640
1105,43.165215,43.287788,42.467788,44.467788,informed,none,0.000000,-18,534.612969,-242.360893,3.240000,-245.600893
1106,42.451779,42.200783,41.380783,43.380783,informed,none,0.000000,-18,534.612969,-229.519046,3.240000,-232.759046
1107,43.273214,43.007588,42.187588,44.187588,noise,none,0.000000,-18,534.612969,-244.304882,3.240000,-247.544882
1108,42.567135,42.288219,41.468219,43.468219,informed,none,0.000000,-18,534.612969,-231.595465,3.240000,-234.835465
1109,43.610135,43.207616,42.387616,44.387616,noise,none,0.000000,-18,534.612969,-250.369454,3.240000,-253.609454
1110,44.652380,44.419852,43.599852,45.599852,noise,buy_from_mm,45.599852,-19,580.212821,-268.182394,3.610000,-271.792394
1111,45.297526,45.460608,44.650608,46.650608,noise,none,0.000000,-19,580.212821,-280.440176,3.610000,-284.050176
1112,44.915063,46.416203,45.606203,47.606203,informed,sell_to_mm,45.606203,-18,534.606619,-273.864524,3.240000,-277.104524
1113,45.919785,45.688009,44.868009,46.868009,noise,none,0.000000,-18,534.606619,-291.949503,3.240000,-295.189503
1114,46.786451,46.969690,46.149690,48.149690,informed,none,0.000000,-18,534.606619,-307.549503,3.240000,-310.789503
1115,47.291735,47.262590,46.442590,48.442590,noise,none,0.000000,-18,534.606619,-316.644616,3.240000,-319.884616
1116,48.152696,47.729083,46.909083,48.909083,noise,none,0.000000,-18,534.606619,-332.141910,3.240000,-335.381910
1117,48.189283,48.052072,47.232072,49.232072,noise,none,0.000000,-18,534.606619,-332.800479,3.240000,-336.040479
1118,47.810499,48.275855,47.455855,49.455855,noise,none,0.000000,-18,534.606619,-325.982369,3.240000,-329.222369
1119,48.043089,48.342051,47.522051,49.522051,noise,none,0.000000,-18,534.606619,-330.168981,3.240000,-333.408981
1120,48.806055,49.122923,48.302923,50.302923,informed,none,0.000000,-18,534.606619,-343.902379,3.240000,-347.142379
1121,49.433558,49.951079,49.131079,51.131079,informed,none,0.000000,-18,534.606619,-355.197422,3.240000,-358.437422
1122,49.348781,49.433477,48.613477,50.613477,informed,none,0.000000,-18,534.606619,-353.671443,3.240000,-356.911443
1123,50.254461,50.794630,49.974630,51.974630,informed,none,0.000000,-18,534.606619,-369.973687,3.240000,-373.213687
1124,50.367921,50.769495,49.949495,51.949495,informed,none,0.000000,-18,534.606619,-372.015967,3.240000,-375.255967
1125,50.199481,49.330796,48.510796,50.510796,informed,none,0.000000,-18,534.606619,-368.984036,3.240000,-372.224036
1126,48.895209,48.640872,47.820872,49.820872,informed,none,0.000000,-18,534.606619,-345.507142,3.240000,-348.747142
1127,47.517753,46.864172,46.044172,48.044172,informed,none,0.000000,-18,534.606619,-320.712939,3.240000,-323.952939
1128,46.287683,45.927319,45.107319,47.107319,noise,none,0.000000,-18,534.606619,-298.571674,3.240000,-301.811674
1129,46.368931,47.283718,46.463718,48.463718,noise,none,0.000000,-18,534.606619,-300.034145,3.240000,-303.274145
1130,45.617108,45.059194,44.239194,46.239194,noise,sell_to_mm,44.239194,-17,490.367424,-285.123418,2.890000,-288.013418
