t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1131,46.178439,46.750499,45.920499,47.920499,noise,none,0.000000,-17,490.367424,-294.666042,2.890000,-297.556042
1132,46.273907,46.622115,45.792115,47.792115,noise,none,0.000000,-17,490.367424,-296.288991,2.890000,-299.178991
1133,48.313110,48.898217,48.068217,50.068217,noise,buy_from_mm,50.068217,-18,540.435642,-329.200341,3.240000,-332.440341
1134,48.586310,47.905041,47.085041,49.085041,noise,none,0.000000,-18,540.435642,-334.117936,3.240000,-337.357936
1135,48.050337,47.196876,46.376876,48.376876,noise,sell_to_mm,46.376876,-17,494.058766,-322.796958,2.890000,-325.686958
1136,48.025052,47.385269,46.555269,48.555269,noise,none,0.000000,-17,494.058766,-322.367119,2.890000,-325.257119
1137,47.413968,48.059237,47.229237,49.229237,informed,none,0.000000,-17,494.058766,-311.978696,2.890000,-314.868696
1138,48.158415,48.596743,47.766743,49.766743,noise,buy_from_mm,49.766743,-18,543.825509,-323.025964,3.240000,-326.265964
1139,48.369908,47.692379,46.872379,48.872379,noise,buy_from_mm,48.872379,-19,592.697888,-326.330368,3.610000,-329.940368
1140,49.291131,48.791256,47.981256,49.981256,noise,none,0.000000,-19,592.697888,-343.833602,3.610000,-347.443602
1141,49.553760,49.956498,49.146498,51.146498,noise,buy_from_mm,51.146498,-20,643.844385,-347.230809,4.000000,-351.230809
1142,52.623659,53.216491,52.416491,54.416491,informed,none,0.000000,-20,643.844385,-408.628799,4.000000,-412.628799
1143,53.763507,53.632369,52.832369,54.832369,noise,none,0.000000,-20,643.844385,-431.425764,4.000000,-435.425764
1144,52.802754,53.488284,52.688284,54.688284,informed,none,0.000000,-20,643.844385,-412.210690,4.000000,-416.210690
1145,52.350768,52.255706,51.455706,53.455706,informed,none,0.000000,-20,643.844385,-403.170971,4.000000,-407.170971
1146,51.949808,52.462482,51.662482,53.662482,noise,none,0.000000,-20,643.844385,-395.151774,4.000000,-399.151774
1147,53.086652,53.597319,52.797319,54.797319,noise,buy_from_mm,54.797319,-21,698.641704,-416.177983,4.410000,-420.587983
1148,53.950652,53.953467,53.163467,55.163467,noise,buy_from_mm,55.163467,-22,753.805172,-433.109163,4.840000,-437.949163
1149,54.249916,54.812032,54.032032,56.032032,noise,none,0.000000,-22,753.805172,-439.692987,4.840000,-444.532987
1150,54.346729,53.683758,52.903758,54.903758,noise,none,0.000000,-22,753.805172,-441.822858,4.840000,-446.662858
1151,52.954566,53.338854,52.558854,54.558854,informed,none,0.000000,-22,753.805172,-411.195288,4.840000,-416.035288
1152,53.366161,52.984234,52.204234,54.204234,informed,none,0.000000,-22,753.805172,-420.250373,4.840000,-425.090373
1153,53.599432,53.435738,52.655738,54.655738,noise,none,0.000000,-22,753.805172,-425.382339,4.840000,-430.222339
1154,53.185698,52.522596,51.742596,53.742596,informed,none,0.000000,-22,753.805172,-416.280182,4.840000,-421.120182
1155,52.184985,52.259722,51.479722,53.479722,informed,none,0.000000,-22,753.805172,-394.264508,4.840000,-399.104508
1156,52.113497,51.985373,51.205373,53.205373,informed,none,0.000000,-22,753.805172,-392.691773,4.840000,-397.531773
1157,50.685038,51.013764,50.233764,52.233764,noise,none,0.000000,-22,753.805172,-361.265661,4.840000,-366.105661
1158,52.585732,53.484192,52.704192,54.704192,informed,sell_to_mm,52.704192,-21,701.100979,-403.199403,4.410000,-407.609403
1159,52.924140,52.910704,52.120704,54.120704,informed,none,0.000000,-21,701.100979,-410.305961,4.410000,-414.715961
1160,54.242700,54.796497,54.006497,56.006497,noise,none,0.000000,-21,701.100979,-437.995717,4.410000,-442.405717
1161,53.875955,53.653044,52.863044,54.863044,noise,none,0.000000,-21,701.100979,-430.294074,4.410000,-434.704074
1162,53.103563,53.116168,52.326168,54.326168,noise,none,0.000000,-21,701.100979,-414.073836,4.410000,-418.483836
1163,52.410364,51.726608,50.936608,52.936608,noise,none,0.000000,-21,701.100979,-399.516674,4.410000,-403.926674
1164,51.840938,51.966320,51.176320,53.176320,informed,none,0.000000,-21,701.100979,-387.558726,4.410000,-391.968726
1165,52.682881,52.340961,51.550961,53.550961,informed,none,0.000000,-21,701.100979,-405.239519,4.410000,-409.649519
1166,55.525433,56.110094,55.320094,57.320094,informed,none,0.000000,-21,701.100979,-464.933112,4.410000,-469.343112
1167,56.107107,55.644963,54.854963,56.854963,noise,none,0.000000,-21,701.100979,-477.148260,4.410000,-481.558260
1168,54.767998,54.061306,53.271306,55.271306,noise,none,0.000000,-21,701.100979,-449.026981,4.410000,-453.436981
1169,55.534087,55.245460,54.455460,56.455460,noise,sell_to_mm,54.455460,-20,646.645519,-464.036224,4.000000,-468.036224
1170,54.514579,54.573749,53.773749,55.773749,noise,none,0.000000,-20,646.645519,-443.646067,4.000000,-447.646067
1171,54.016511,53.868466,53.068466,55.068466,informed,none,0.000000,-20,646.645519,-433.684693,4.000000,-437.684693
1172,53.950771,54.988120,54.188120,56.188120,informed,sell_to_mm,54.188120,-19,592.457399,-432.607254,3.610000,-436.217254
1173,53.773022,54.342822,53.532822,55.532822,noise,none,0.000000,-19,592.457399,-429.230019,3.610000,-432.840019
1174,55.180522,55.697264,54.887264,56.887264,noise,none,0.000000,-19,592.457399,-455.972525,3.610000,-459.582525
1175,52.040615,51.660539,50.850539,52.850539,informed,none,0.000000,-19,592.457399,-396.314291,3.610000,-399.924291
1176,51.857607,51.802910,50.992910,52.992910,informed,none,0.000000,-19,592.457399,-392.837142,3.610000,-396.447142
1177,51.496589,52.257379,51.447379,53.447379,noise,none,0.000000,-19,592.457399,-385.977787,3.610000,-389.587787
1178,51.627335,51.898368,51.088368,53.088368,noise,none,0.000000,-19,592.457399,-388.461971,3.610000,-392.071971
1179,51.513659,51.801616,50.991616,52.991616,informed,none,0.000000,-19,592.457399,-386.302120,3.610000,-389.912120
1180,52.474445,51.866939,51.056939,53.056939,informed,none,0.000000,-19,592.457399,-404.557058,3.610000,-408.167058
1181,51.838378,51.323129,50.513129,52.513129,noise,none,0.000000,-19,592.457399,-392.471786,3.610000,-396.081786
1182,51.662585,50.879349,50.069349,52.069349,noise,buy_from_mm,52.069349,-20,644.526748,-388.724952,4.000000,-392.724952
1183,50.829451,50.964233,50.164233,52.164233,informed,none,0.000000,-20,644.526748,-372.062273,4.000000,-376.062273
1184,50.061823,49.864235,49.064235,51.064235,noise,none,0.000000,-20,644.526748,-356.709713,4.000000,-360.709713
1185,52.378051,52.571619,51.771619,53.771619,noise,buy_from_mm,53.771619,-21,698.298367,-401.640706,4.410000,-406.050706
1186,53.391674,53.903576,53.113576,55.113576,noise,none,0.000000,-21,698.298367,-422.926779,4.410000,-427.336779
1187,53.018292,52.389946,51.599946,53.599946,noise,none,0.000000,-21,698.298367,-415.085774,4.410000,-419.495774
1188,53.193498,53.292501,52.502501,54.502501,noise,sell_to_mm,52.502501,-20,645.795866,-418.074092,4.000000,-422.074092
1189,52.952124,52.515481,51.715481,53.715481,noise,none,0.000000,-20,645.795866,-413.246623,4.000000,-417.246623
1190,52.890743,52.557432,51.757432,53.757432,noise,none,0.000000,-20,645.795866,-412.018999,4.000000,-416.018999
1191,52.959322,53.706800,52.906800,54.906800,noise,sell_to_mm,52.906800,-19,592.889066,-413.338045,3.610000,-416.948045
1192,52.632854,52.468761,51.658761,53.658761,informed,none,0.000000,-19,592.889066,-407.135162,3.610000,-410.745162
1193,52.245346,52.827899,52.017899,54.017899,noise,none,0.000000,-19,592.889066,-399.772514,3.610000,-403.382514
1194,52.418500,53.505194,52.695194,54.695194,noise,none,0.000000,-19,592.889066,-403.062434,3.610000,-406.672434
1195,52.719726,53.904508,53.094508,55.094508,noise,none,0.000000,-19,592.889066,-408.785731,3.610000,-412.395731
1196,51.752260,52.136025,51.326025,53.326025,noise,sell_to_mm,51.326025,-18,541.563040,-389.977640,3.240000,-393.217640
1197,52.360893,52.489561,51.669561,53.669561,noise,buy_from_mm,53.669561,-19,595.232601,-399.624357,3.610000,-403.234357
1198,52.313171,53.078058,52.268058,54.268058,noise,none,0.000000,-19,595.232601,-398.717641,3.610000,-402.327641
1199,52.884979,52.916907,52.106907,54.106907,informed,none,0.000000,-19,595.232601,-409.582004,3.610000,-413.192004
1200,54.202602,52.887099,52.077099,54.077099,noise,sell_to_mm,52.077099,-18,543.155502,-432.491329,3.240000,-435.731329
1201,54.479074,53.771241,52.951241,54.951241,noise,buy_from_mm,54.951241,-19,598.106744,-436.995657,3.610000,-440.605657
1202,54.991210,53.926227,53.116227,55.116227,noise,none,0.000000,-19,598.106744,-446.726249,3.610000,-450.336249
1203,55.898954,56.795199,55.985199,57.985199,noise,none,0.000000,-19,598.106744,-463.973383,3.610000,-467.583383
1204,57.060089,57.064708,56.254708,58.254708,informed,none,0.000000,-19,598.106744,-486.034949,3.610000,-489.644949
1205,55.714873,55.420657,54.610657,56.610657,informed,none,0.000000,-19,598.106744,-460.475838,3.610000,-464.085838
1206,57.451006,58.012140,57.202140,59.202140,noise,buy_from_mm,59.202140,-20,657.308884,-491.711242,4.000000,-495.711242
1207,57.018476,56.967565,56.167565,58.167565,informed,none,0.000000,-20,657.308884,-483.060645,4.000000,-487.060645
1208,55.115210,54.919617,54.119617,56.119617,informed,none,0.000000,-20,657.308884,-444.995314,4.000000,-448.995314
1209,54.729737,54.625043,53.825043,55.825043,informed,none,0.000000,-20,657.308884,-437.285855,4.000000,-441.285855
1210,56.562073,57.048700,56.248700,58.248700,noise,none,0.000000,-20,657.308884,-473.932580,4.000000,-477.932580
1211,57.614972,58.367991,57.567991,59.567991,noise,none,0.000000,-20,657.308884,-494.990558,4.000000,-498.990558
1212,54.679256,53.404564,52.604564,54.604564,informed,buy_from_mm,54.604564,-21,711.913448,-436.350923,4.410000,-440.760923
1213,54.442521,54.431311,53.641311,55.641311,informed,none,0.000000,-21,711.913448,-431.379497,4.410000,-435.789497
1214,53.412855,53.098126,52.308126,54.308126,noise,none,0.000000,-21,711.913448,-409.756510,4.410000,-414.166510
1215,54.668512,53.891433,53.101433,55.101433,noise,none,0.000000,-21,711.913448,-436.125301,4.410000,-440.535301
1216,55.915366,54.854677,54.064677,56.064677,noise,none,0.000000,-21,711.913448,-462.309234,4.410000,-466.719234
1217,55.015724,54.440845,53.650845,55.650845,noise,none,0.000000,-21,711.913448,-443.416766,4.410000,-447.826766
1218,54.787608,55.672744,54.882744,56.882744,informed,sell_to_mm,54.882744,-20,657.030703,-438.721461,4.000000,-442.721461
1219,54.843465,55.358060,54.558060,56.558060,noise,none,0.000000,-20,657.030703,-439.838593,4.000000,-443.838593
1220,55.827406,55.868644,55.068644,57.068644,noise,none,0.000000,-20,657.030703,-459.517416,4.000000,-463.517416
1221,57.472518,57.113190,56.313190,58.313190,noise,none,0.000000,-20,657.030703,-492.419652,4.000000,-496.419652
1222,56.470604,56.602525,55.802525,57.802525,noise,sell_to_mm,55.802525,-19,601.228179,-471.713290,3.610000,-475.323290
1223,56.736703,56.634502,55.824502,57.824502,noise,none,0.000000,-19,601.228179,-476.769176,3.610000,-480.379176
1224,56.042455,54.988980,54.178980,56.178980,noise,none,0.000000,-19,601.228179,-463.578466,3.610000,-467.188466
1225,58.032348,58.461521,57.651521,59.651521,noise,none,0.000000,-19,601.228179,-501.386428,3.610000,-504.996428
1226,56.878578,56.955346,56.145346,58.145346,noise,none,0.000000,-19,601.228179,-479.464806,3.610000,-483.074806
1227,55.806248,55.551149,54.741149,56.741149,noise,none,0.000000,-19,601.228179,-459.090530,3.610000,-462.700530
1228,55.983375,56.295499,55.485499,57.485499,noise,buy_from_mm,57.485499,-20,658.713678,-460.953820,4.000000,-464.953820
1229,55.469083,54.653310,53.853310,55.853310,informed,none,0.000000,-20,658.713678,-450.667987,4.000000,-454.667987
1230,55.602255,55.281322,54.481322,56.481322,informed,none,0.000000,-20,658.713678,-453.331417,4.000000,-457.331417
1231,54.049315,53.721257,52.921257,54.921257,informed,none,0.000000,-20,658.713678,-422.272623,4.000000,-426.272623
1232,53.441134,53.692596,52.892596,54.892596,noise,none,0.000000,-20,658.713678,-410.109008,4.000000,-414.109008
1233,52.156367,51.684976,50.884976,52.884976,informed,none,0.000000,-20,658.713678,-384.413668,4.000000,-388.413668
1234,53.060437,52.813124,52.013124,54.013124,informed,none,0.000000,-20,658.713678,-402.495052,4.000000,-406.495052
1235,52.150597,51.774444,50.974444,52.974444,informed,none,0.000000,-20,658.713678,-384.298257,4.000000,-388.298257
1236,51.808411,52.957707,52.157707,54.157707,informed,sell_to_mm,52.157707,-19,606.555971,-377.803843,3.610000,-381.413843
1237,51.338437,50.617779,49.807779,51.807779,noise,none,0.000000,-19,606.555971,-368.874339,3.610000,-372.484339
1238,50.815350,49.792231,48.982231,50.982231,noise,buy_from_mm,50.982231,-20,657.538202,-358.768792,4.000000,-362.768792
1239,52.109555,52.660733,51.860733,53.860733,noise,none,0.000000,-20,657.538202,-384.652894,4.000000,-388.652894
1240,52.994507,53.331754,52.531754,54.531754,noise,none,0.000000,-20,657.538202,-402.351928,4.000000,-406.351928
1241,53.385466,52.568860,51.768860,53.768860,noise,none,0.000000,-20,657.538202,-410.171123,4.000000,-414.171123
1242,53.193541,52.810560,52.010560,54.010560,noise,none,0.000000,-20,657.538202,-406.332622,4.000000,-410.332622
1243,53.480841,53.431538,52.631538,54.631538,noise,none,0.000000,-20,657.538202,-412.078621,4.000000,-416.078621
1244,54.145709,54.515163,53.715163,55.715163,informed,none,0.000000,-20,657.538202,-425.375968,4.000000,-429.375968
1245,54.880090,54.496653,53.696653,55.696653,noise,none,0.000000,-20,657.538202,-440.063601,4.000000,-444.063601
1246,56.771461,56.144915,55.344915,57.344915,noise,none,0.000000,-20,657.538202,-477.891021,4.000000,-481.891021
1247,56.584822,55.626522,54.826522,56.826522,noise,none,0.000000,-20,657.538202,-474.158235,4.000000,-478.158235
1248,56.424147,55.923627,55.123627,57.123627,informed,none,0.000000,-20,657.538202,-470.944731,4.000000,-474.944731
1249,54.763491,54.668220,53.868220,55.868220,informed,none,0.000000,-20,657.538202,-437.731625,4.000000,-441.731625
1250,53.188410,54.059400,53.259400,55.259400,noise,none,0.000000,-20,657.538202,-406.229990,4.000000,-410.229990
1251,53.377814,53.359037,52.559037,54.559037,noise,buy_from_mm,54.559037,-21,712.097239,-408.836865,4.410000,-413.246865
1252,53.375526,52.596386,51.806386,53.806386,noise,none,0.000000,-21,712.097239,-408.788814,4.410000,-413.198814
1253,53.801504,53.500172,52.710172,54.710172,noise,none,0.000000,-21,712.097239,-417.734344,4.410000,-422.144344
1254,53.973325,53.480701,52.690701,54.690701,informed,none,0.000000,-21,712.097239,-421.342580,4.410000,-425.752580
1255,51.469928,50.585530,49.795530,51.795530,noise,none,0.000000,-21,712.097239,-368.771253,4.410000,-373.181253
1256,52.675758,52.160677,51.370677,53.370677,noise,sell_to_mm,51.370677,-20,660.726562,-392.788607,4.000000,-396.788607
1257,55.956220,55.493772,54.693772,56.693772,informed,none,0.000000,-20,660.726562,-458.397841,4.000000,-462.397841
1258,56.550750,56.422074,55.622074,57.622074,noise,none,0.000000,-20,660.726562,-470.288430,4.000000,-474.288430
1259,56.461145,56.115111,55.315111,57.315111,noise,none,0.000000,-20,660.726562,-468.496341,4.000000,-472.496341
1260,55.821910,55.639067,54.839067,56.839067,noise,sell_to_mm,54.839067,-19,605.887495,-454.728791,3.610000,-458.338791
1261,56.204571,56.747291,55.937291,57.937291,informed,none,0.000000,-19,605.887495,-461.999361,3.610000,-465.609361
1262,55.436517,55.119680,54.309680,56.309680,noise,buy_from_mm,56.309680,-20,662.197175,-446.533175,4.000000,-450.533175
1263,56.223768,56.599152,55.799152,57.799152,informed,none,0.000000,-20,662.197175,-462.278183,4.000000,-466.278183
1264,54.896213,53.959525,53.159525,55.159525,informed,none,0.000000,-20,662.197175,-435.727086,4.000000,-439.727086
1265,53.986509,53.785046,52.985046,54.985046,informed,none,0.000000,-20,662.197175,-417.532997,4.000000,-421.532997
1266,53.395933,52.918464,52.118464,54.118464,informed,none,0.000000,-20,662.197175,-405.721494,4.000000,-409.721494
1267,52.791919,53.137866,52.337866,54.337866,informed,none,0.000000,-20,662.197175,-393.641214,4.000000,-397.641214
1268,52.660812,52.408538,51.608538,53.608538,noise,none,0.000000,-20,662.197175,-391.019072,4.000000,-395.019072
1269,52.645120,51.831001,51.031001,53.031001,noise,buy_from_mm,53.031001,-21,715.228176,-390.319348,4.410000,-394.729348
1270,50.088642,50.674850,49.884850,51.884850,informed,none,0.000000,-21,715.228176,-336.633312,4.410000,-341.043312
1271,48.218101,49.087946,48.297946,50.297946,noise,none,0.000000,-21,715.228176,-297.351942,4.410000,-301.761942
1272,48.616545,48.918900,48.128900,50.128900,informed,none,0.000000,-21,715.228176,-305.719278,4.410000,-310.129278
1273,47.480953,47.184265,46.394265,48.394265,noise,none,0.000000,-21,715.228176,-281.871833,4.410000,-286.281833
1274,48.009813,47.338918,46.548918,48.548918,noise,none,0.000000,-21,715.228176,-292.977900,4.410000,-297.387900
1275,48.025393,47.457393,46.667393,48.667393,noise,none,0.000000,-21,715.228176,-293.305067,4.410000,-297.715067
1276,48.090601,48.202885,47.412885,49.412885,noise,buy_from_mm,49.412885,-22,764.641061,-293.352156,4.840000,-298.192156
1277,47.153486,46.555414,45.775414,47.775414,noise,none,0.000000,-22,764.641061,-272.735621,4.840000,-277.575621
1278,49.622494,49.505788,48.725788,50.725788,noise,none,0.000000,-22,764.641061,-327.053797,4.840000,-331.893797
1279,48.113220,49.114705,48.334705,50.334705,noise,none,0.000000,-22,764.641061,-293.849778,4.840000,-298.689778
1280,47.562327,47.356405,46.576405,48.576405,informed,none,0.000000,-22,764.641061,-281.730134,4.840000,-286.570134
1281,47.330540,48.117224,47.337224,49.337224,noise,none,0.000000,-22,764.641061,-276.630818,4.840000,-281.470818
1282,46.314815,45.796625,45.016625,47.016625,informed,none,0.000000,-22,764.641061,-254.284860,4.840000,-259.124860
1283,45.043496,45.855995,45.075995,47.075995,noise,none,0.000000,-22,764.641061,-226.315859,4.840000,-231.155859
1284,45.213159,45.030336,44.250336,46.250336,noise,none,0.000000,-22,764.641061,-230.048428,4.840000,-234.888428
1285,45.438086,45.145155,44.365155,46.365155,noise,none,0.000000,-22,764.641061,-234.996824,4.840000,-239.836824
1286,45.336295,45.727923,44.947923,46.947923,noise,buy_from_mm,46.947923,-23,811.588983,-231.145793,5.290000,-236.435793
1287,45.712868,45.830626,45.060626,47.060626,informed,none,0.000000,-23,811.588983,-239.806991,5.290000,-245.096991
1288,45.827469,46.121678,45.351678,47.351678,noise,none,0.000000,-23,811.588983,-242.442813,5.290000,-247.732813
1289,45.645688,46.123630,45.353630,47.353630,noise,none,0.000000,-23,811.588983,-238.261848,5.290000,-243.551848
1290,45.486206,46.348659,45.578659,47.578659,informed,sell_to_mm,45.578659,-22,766.010324,-234.686201,4.840000,-239.526201
1291,44.760847,45.313281,44.533281,46.533281,noise,none,0.000000,-22,766.010324,-218.728318,4.840000,-223.568318
1292,45.790140,45.403029,44.623029,46.623029,informed,none,0.000000,-22,766.010324,-241.372759,4.840000,-246.212759
1293,44.901287,44.375456,43.595456,45.595456,informed,none,0.000000,-22,766.010324,-221.817981,4.840000,-226.657981
1294,44.629910,43.866579,43.086579,45.086579,noise,none,0.000000,-22,766.010324,-215.847706,4.840000,-220.687706
1295,42.996742,43.453712,42.673712,44.673712,noise,buy_from_mm,44.673712,-23,810.684036,-178.241030,5.290000,-183.531030
1296,41.755821,42.089674,41.319674,43.319674,informed,none,0.000000,-23,810.684036,-149.699845,5.290000,-154.989845
1297,41.413859,41.489932,40.719932,42.719932,noise,none,0.000000,-23,810.684036,-141.834728,5.290000,-147.124728
1298,41.306187,41.162854,40.392854,42.392854,noise,buy_from_mm,42.392854,-24,853.076889,-138.271602,5.760000,-144.031602
1299,41.918272,41.298306,40.538306,42.538306,noise,buy_from_mm,42.538306,-25,895.615195,-152.341610,6.250000,-158.591610
1300,41.191190,42.038702,41.288702,43.288702,noise,none,0.000000,-25,895.615195,-134.164553,6.250000,-140.414553
1301,42.170134,42.068552,41.318552,43.318552,noise,none,0.000000,-25,895.615195,-158.638147,6.250000,-164.888147
1302,42.470389,42.482994,41.732994,43.732994,noise,none,0.000000,-25,895.615195,-166.144520,6.250000,-172.394520
1303,43.614125,43.739718,42.989718,44.989718,noise,none,0.000000,-25,895.615195,-194.737918,6.250000,-200.987918
1304,43.248928,43.047840,42.297840,44.297840,informed,none,0.000000,-25,895.615195,-185.608010,6.250000,-191.858010
1305,44.116542,44.330095,43.580095,45.580095,informed,none,0.000000,-25,895.615195,-207.298357,6.250000,-213.548357
1306,44.424980,44.660707,43.910707,45.910707,informed,none,0.000000,-25,895.615195,-215.009314,6.250000,-221.259314
1307,44.537878,44.108912,43.358912,45.358912,informed,none,0.000000,-25,895.615195,-217.831760,6.250000,-224.081760
1308,44.237369,44.231978,43.481978,45.481978,informed,none,0.000000,-25,895.615195,-210.319039,6.250000,-216.569039
1309,44.432226,43.613883,42.863883,44.863883,noise,none,0.000000,-25,895.615195,-215.190451,6.250000,-221.440451
1310,44.432534,43.840313,43.090313,45.090313,noise,none,0.000000,-25,895.615195,-215.198162,6.250000,-221.448162
1311,44.518331,43.898660,43.148660,45.148660,noise,none,0.000000,-25,895.615195,-217.343070,6.250000,-223.593070
1312,44.007485,43.452461,42.702461,44.702461,informed,none,0.000000,-25,895.615195,-204.571923,6.250000,-210.821923
1313,42.171868,42.345907,41.595907,43.595907,informed,none,0.000000,-25,895.615195,-158.681498,6.250000,-164.931498
1314,41.608016,41.109997,40.359997,42.359997,noise,none,0.000000,-25,895.615195,-144.585204,6.250000,-150.835204
1315,40.569694,41.561362,40.811362,42.811362,noise,buy_from_mm,42.811362,-26,938.426558,-116.385477,6.760000,-123.145477
1316,39.260098,39.592526,38.852526,40.852526,noise,buy_from_mm,40.852526,-27,979.279084,-80.743573,7.290000,-88.033573
1317,39.104389,39.455328,38.725328,40.725328,noise,buy_from_mm,40.725328,-28,1020.004412,-74.918487,7.840000,-82.758487
1318,39.853079,40.652252,39.932252,41.932252,noise,none,0.000000,-28,1020.004412,-95.881800,7.840000,-103.721800
1319,39.381182,39.428252,38.708252,40.708252,noise,none,0.000000,-28,1020.004412,-82.668679,7.840000,-90.508679
1320,39.113657,39.171556,38.451556,40.451556,noise,none,0.000000,-28,1020.004412,-75.177979,7.840000,-83.017979
1321,38.597173,38.711436,37.991436,39.991436,informed,none,0.000000,-28,1020.004412,-60.716439,7.840000,-68.556439
1322,38.770339,38.681415,37.961415,39.961415,informed,none,0.000000,-28,1020.004412,-65.565083,7.840000,-73.405083
1323,38.849204,39.605875,38.885875,40.885875,noise,none,0.000000,-28,1020.004412,-67.773295,7.840000,-75.613295
1324,39.121641,39.042446,38.322446,40.322446,informed,none,0.000000,-28,1020.004412,-75.401526,7.840000,-83.241526
1325,41.067594,41.024014,40.304014,42.304014,informed,none,0.000000,-28,1020.004412,-129.888222,7.840000,-137.728222
1326,41.374157,41.629028,40.909028,42.909028,noise,buy_from_mm,42.909028,-29,1062.913440,-136.937109,8.410000,-145.347109
1327,39.539118,39.542603,38.832603,40.832603,noise,none,0.000000,-29,1062.913440,-83.720981,8.410000,-92.130981
1328,39.209745,39.380034,38.670034,40.670034,noise,none,0.000000,-29,1062.913440,-74.169170,8.410000,-82.579170
1329,38.277743,38.745840,38.035840,40.035840,noise,none,0.000000,-29,1062.913440,-47.141102,8.410000,-55.551102
1330,39.375070,39.304599,38.594599,40.594599,noise,sell_to_mm,38.594599,-28,1024.318841,-78.183121,7.840000,-86.023121
1331,39.604191,40.182002,39.462002,41.462002,informed,none,0.000000,-28,1024.318841,-84.598509,7.840000,-92.438509
1332,40.970972,41.801479,41.081479,43.081479,informed,sell_to_mm,41.081479,-27,983.237362,-122.978870,7.290000,-130.268870
1333,41.199522,41.209782,40.479782,42.479782,noise,sell_to_mm,40.479782,-26,942.757580,-128.430000,6.760000,-135.190000
1334,41.519135,41.761766,41.021766,43.021766,informed,none,0.000000,-26,942.757580,-136.739927,6.760000,-143.499927
1335,41.013480,41.901722,41.161722,43.161722,noise,none,0.000000,-26,942.757580,-123.592912,6.760000,-130.352912
1336,40.731601,40.916653,40.176653,42.176653,noise,none,0.000000,-26,942.757580,-116.264043,6.760000,-123.024043
1337,40.101049,41.355157,40.615157,42.615157,noise,none,0.000000,-26,942.757580,-99.869691,6.760000,-106.629691
1338,38.325549,37.472933,36.732933,38.732933,informed,none,0.000000,-26,942.757580,-53.706706,6.760000,-60.466706
1339,38.156519,37.880334,37.140334,39.140334,noise,buy_from_mm,39.140334,-27,981.897915,-48.328111,7.290000,-55.618111
1340,36.972377,36.690166,35.960166,37.960166,informed,none,0.000000,-27,981.897915,-16.356277,7.290000,-23.646277
1341,34.942860,35.638280,34.908280,36.908280,noise,none,0.000000,-27,981.897915,38.440692,7.290000,31.150692
1342,34.611913,33.763782,33.033782,35.033782,informed,none,0.000000,-27,981.897915,47.376262,7.290000,40.086262
1343,32.335572,32.579253,31.849253,33.849253,noise,none,0.000000,-27,981.897915,108.837480,7.290000,101.547480
1344,32.736447,32.901828,32.171828,34.171828,noise,none,0.000000,-27,981.897915,98.013852,7.290000,90.723852
1345,31.121887,31.497363,30.767363,32.767363,noise,buy_from_mm,32.767363,-28,1014.665278,143.252450,7.840000,135.412450
1346,31.996589,31.893672,31.173672,33.173672,noise,none,0.000000,-28,1014.665278,118.760790,7.840000,110.920790
1347,31.986627,32.455573,31.735573,33.735573,informed,none,0.000000,-28,1014.665278,119.039731,7.840000,111.199731
1348,30.111168,30.293833,29.573833,31.573833,noise,buy_from_mm,31.573833,-29,1046.239111,173.015225,8.410000,164.605225
