t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1349,29.374529,28.848857,28.138857,30.138857,noise,none,0.000000,-29,1046.239111,194.377764,8.410000,185.967764
1350,29.605627,29.182508,28.472508,30.472508,noise,buy_from_mm,30.472508,-30,1076.711619,188.542799,9.000000,179.542799
1351,29.882903,29.572856,28.872856,30.872856,informed,none,0.000000,-30,1076.711619,180.224544,9.000000,171.224544
1352,30.303950,29.445672,28.745672,30.745672,noise,buy_from_mm,30.745672,-31,1107.457292,168.034834,9.610000,158.424834
1353,31.305484,31.360467,30.670467,32.670467,informed,none,0.000000,-31,1107.457292,136.987280,9.610000,127.377280
1354,33.111976,32.936370,32.246370,34.246370,informed,none,0.000000,-31,1107.457292,80.986027,9.610000,71.376027
1355,35.452058,35.424971,34.734971,36.734971,noise,none,0.000000,-31,1107.457292,8.443496,9.610000,-1.166504
1356,34.158757,33.643433,32.953433,34.953433,noise,none,0.000000,-31,1107.457292,48.535840,9.610000,38.925840
1357,36.426461,36.096455,35.406455,37.406455,noise,none,0.000000,-31,1107.457292,-21.762991,9.610000,-31.372991
1358,36.722593,37.228017,36.538017,38.538017,noise,none,0.000000,-31,1107.457292,-30.943078,9.610000,-40.553078
1359,37.140634,37.207279,36.517279,38.517279,noise,none,0.000000,-31,1107.457292,-43.902348,9.610000,-53.512348
1360,36.948376,37.030914,36.340914,38.340914,noise,none,0.000000,-31,1107.457292,-37.942357,9.610000,-47.552357
1361,38.954123,39.153268,38.463268,40.463268,noise,buy_from_mm,40.463268,-32,1147.920559,-98.611386,10.240000,-108.851386
1362,37.805186,37.371586,36.691586,38.691586,informed,none,0.000000,-32,1147.920559,-61.845401,10.240000,-72.085401
1363,37.280607,37.683205,37.003205,39.003205,informed,none,0.000000,-32,1147.920559,-45.058858,10.240000,-55.298858
1364,37.006241,36.978896,36.298896,38.298896,informed,none,0.000000,-32,1147.920559,-36.279167,10.240000,-46.519167
1365,37.824357,38.854438,38.174438,40.174438,noise,none,0.000000,-32,1147.920559,-62.458850,10.240000,-72.698850
1366,37.503713,36.616341,35.936341,37.936341,noise,buy_from_mm,37.936341,-33,1185.856900,-51.765624,10.890000,-62.655624
1367,37.442911,36.859928,36.189928,38.189928,informed,none,0.000000,-33,1185.856900,-49.759150,10.890000,-60.649150
1368,36.677379,37.032072,36.362072,38.362072,noise,none,0.000000,-33,1185.856900,-24.496621,10.890000,-35.386621
1369,37.903937,37.239238,36.569238,38.569238,informed,none,0.000000,-33,1185.856900,-64.973011,10.890000,-75.863011
1370,39.551878,40.087183,39.417183,41.417183,informed,none,0.000000,-33,1185.856900,-119.355083,10.890000,-130.245083
1371,39.719052,39.858824,39.188824,41.188824,noise,buy_from_mm,41.188824,-34,1227.045724,-123.402052,11.560000,-134.962052
1372,40.041006,39.467509,38.807509,40.807509,informed,none,0.000000,-34,1227.045724,-134.348496,11.560000,-145.908496
1373,40.790931,39.968087,39.308087,41.308087,informed,none,0.000000,-34,1227.045724,-159.845934,11.560000,-171.405934
1374,40.937789,40.533549,39.873549,41.873549,informed,none,0.000000,-34,1227.045724,-164.839117,11.560000,-176.399117
1375,41.385592,41.559877,40.899877,42.899877,noise,none,0.000000,-34,1227.045724,-180.064408,11.560000,-191.624408
1376,42.609288,42.652624,41.992624,43.992624,noise,none,0.000000,-34,1227.045724,-221.670055,11.560000,-233.230055
1377,42.900129,42.891333,42.231333,44.231333,noise,none,0.000000,-34,1227.045724,-231.558669,11.560000,-243.118669
1378,44.177983,44.345183,43.685183,45.685183,informed,none,0.000000,-34,1227.045724,-275.005697,11.560000,-286.565697
1379,42.743862,43.111427,42.451427,44.451427,noise,buy_from_mm,44.451427,-35,1271.497151,-224.538018,12.250000,-236.788018
1380,43.616430,43.496070,42.846070,44.846070,informed,none,0.000000,-35,1271.497151,-255.077889,12.250000,-267.327889
1381,42.874197,42.783446,42.133446,44.133446,informed,none,0.000000,-35,1271.497151,-229.099746,12.250000,-241.349746
1382,43.264062,42.248104,41.598104,43.598104,noise,none,0.000000,-35,1271.497151,-242.745024,12.250000,-254.995024
1383,43.277287,42.322862,41.672862,43.672862,noise,sell_to_mm,41.672862,-34,1229.824289,-241.603464,11.560000,-253.163464
1384,42.926602,42.487102,41.827102,43.827102,informed,none,0.000000,-34,1229.824289,-229.680188,11.560000,-241.240188
1385,42.734538,42.170705,41.510705,43.510705,informed,none,0.000000,-34,1229.824289,-223.149999,11.560000,-234.709999
1386,43.408519,43.309155,42.649155,44.649155,noise,none,0.000000,-34,1229.824289,-246.065346,11.560000,-257.625346
1387,44.101099,43.562306,42.902306,44.902306,informed,none,0.000000,-34,1229.824289,-269.613063,11.560000,-281.173063
1388,44.348780,43.491177,42.831177,44.831177,informed,none,0.000000,-34,1229.824289,-278.034230,11.560000,-289.594230
1389,43.832359,43.830188,43.170188,45.170188,noise,none,0.000000,-34,1229.824289,-260.475932,11.560000,-272.035932
1390,43.555078,43.406092,42.746092,44.746092,informed,none,0.000000,-34,1229.824289,-251.048370,11.560000,-262.608370
1391,44.621724,44.241223,43.581223,45.581223,noise,none,0.000000,-34,1229.824289,-287.314342,11.560000,-298.874342
1392,44.816037,45.365309,44.705309,46.705309,noise,none,0.000000,-34,1229.824289,-293.920977,11.560000,-305.480977
1393,44.807594,45.076783,44.416783,46.416783,informed,none,0.000000,-34,1229.824289,-293.633895,11.560000,-305.193895
1394,44.704584,44.886567,44.226567,46.226567,noise,none,0.000000,-34,1229.824289,-290.131570,11.560000,-301.691570
1395,44.124003,43.643536,42.983536,44.983536,informed,none,0.000000,-34,1229.824289,-270.391827,11.560000,-281.951827
1396,44.001634,44.037457,43.377457,45.377457,noise,none,0.000000,-34,1229.824289,-266.231264,11.560000,-277.791264
1397,44.192377,44.934409,44.274409,46.274409,informed,sell_to_mm,44.274409,-33,1185.549881,-272.798556,10.890000,-283.688556
1398,42.989740,43.062526,42.392526,44.392526,noise,none,0.000000,-33,1185.549881,-233.111551,10.890000,-244.001551
1399,43.458045,43.585753,42.915753,44.915753,noise,none,0.000000,-33,1185.549881,-248.565590,10.890000,-259.455590
1400,42.423577,42.272678,41.602678,43.602678,informed,none,0.000000,-33,1185.549881,-214.428145,10.890000,-225.318145
1401,43.185297,43.665123,42.995123,44.995123,informed,none,0.000000,-33,1185.549881,-239.564931,10.890000,-250.454931
1402,42.805948,43.951188,43.281188,45.281188,noise,sell_to_mm,43.281188,-32,1142.268693,-227.521640,10.240000,-237.761640
1403,43.201178,43.983271,43.303271,45.303271,noise,none,0.000000,-32,1142.268693,-240.169000,10.240000,-250.409000
1404,42.687628,42.514884,41.834884,43.834884,noise,sell_to_mm,41.834884,-31,1100.433809,-222.882651,9.610000,-232.492651
1405,42.935939,42.183349,41.493349,43.493349,informed,none,0.000000,-31,1100.433809,-230.580288,9.610000,-240.190288
1406,42.596794,42.748631,42.058631,44.058631,informed,none,0.000000,-31,1100.433809,-220.066797,9.610000,-229.676797
1407,42.795912,43.492426,42.802426,44.802426,noise,none,0.000000,-31,1100.433809,-226.239462,9.610000,-235.849462
1408,43.011796,43.042336,42.352336,44.352336,noise,sell_to_mm,42.352336,-30,1058.081472,-232.272397,9.000000,-241.272397
1409,43.891237,42.993157,42.293157,44.293157,noise,none,0.000000,-30,1058.081472,-258.655627,9.000000,-267.655627
1410,43.880809,43.335845,42.635845,44.635845,noise,none,0.000000,-30,1058.081472,-258.342808,9.000000,-267.342808
1411,43.731772,43.136405,42.436405,44.436405,informed,none,0.000000,-30,1058.081472,-253.871677,9.000000,-262.871677
1412,45.009068,45.328832,44.628832,46.628832,noise,buy_from_mm,46.628832,-31,1104.710304,-290.570812,9.610000,-300.180812
1413,43.762532,43.877462,43.187462,45.187462,informed,none,0.000000,-31,1104.710304,-251.928184,9.610000,-261.538184
1414,43.711552,43.597550,42.907550,44.907550,informed,none,0.000000,-31,1104.710304,-250.347814,9.610000,-259.957814
1415,42.731248,42.945458,42.255458,44.255458,noise,none,0.000000,-31,1104.710304,-219.958398,9.610000,-229.568398
1416,43.421870,44.139222,43.449222,45.449222,noise,none,0.000000,-31,1104.710304,-241.367672,9.610000,-250.977672
1417,43.654000,44.333509,43.643509,45.643509,informed,none,0.000000,-31,1104.710304,-248.563700,9.610000,-258.173700
1418,43.628193,43.980628,43.290628,45.290628,informed,none,0.000000,-31,1104.710304,-247.763686,9.610000,-257.373686
1419,43.435173,43.039042,42.349042,44.349042,noise,none,0.000000,-31,1104.710304,-241.780055,9.610000,-251.390055
1420,44.993161,45.030614,44.340614,46.340614,informed,none,0.000000,-31,1104.710304,-290.077687,9.610000,-299.687687
1421,46.371686,45.764067,45.074067,47.074067,noise,none,0.000000,-31,1104.710304,-332.811955,9.610000,-342.421955
1422,45.437835,45.450197,44.760197,46.760197,informed,none,0.000000,-31,1104.710304,-303.862579,9.610000,-313.472579
1423,45.246800,45.053351,44.363351,46.363351,noise,sell_to_mm,44.363351,-30,1060.346953,-297.057032,9.000000,-306.057032
1424,45.299873,45.908996,45.208996,47.208996,informed,none,0.000000,-30,1060.346953,-298.649247,9.000000,-307.649247
1425,45.052048,44.434357,43.734357,45.734357,informed,none,0.000000,-30,1060.346953,-291.214495,9.000000,-300.214495
1426,47.471984,47.535821,46.835821,48.835821,noise,none,0.000000,-30,1060.346953,-363.812563,9.000000,-372.812563
1427,47.067950,46.969696,46.269696,48.269696,noise,none,0.000000,-30,1060.346953,-351.691559,9.000000,-360.691559
1428,45.682763,46.155710,45.455710,47.455710,noise,none,0.000000,-30,1060.346953,-310.135940,9.000000,-319.135940
1429,46.986419,46.101709,45.401709,47.401709,noise,none,0.000000,-30,1060.346953,-349.245627,9.000000,-358.245627
1430,47.457430,48.060322,47.360322,49.360322,noise,none,0.000000,-30,1060.346953,-363.375952,9.000000,-372.375952
1431,48.258280,47.635894,46.935894,48.935894,informed,none,0.000000,-30,1060.346953,-387.401439,9.000000,-396.401439
1432,49.395409,48.873466,48.173466,50.173466,noise,none,0.000000,-30,1060.346953,-421.515303,9.000000,-430.515303
1433,50.034417,49.308131,48.608131,50.608131,noise,none,0.000000,-30,1060.346953,-440.685551,9.000000,-449.685551
1434,50.096307,49.174199,48.474199,50.474199,noise,none,0.000000,-30,1060.346953,-442.542264,9.000000,-451.542264
1435,48.302078,48.129820,47.429820,49.429820,informed,none,0.000000,-30,1060.346953,-388.715386,9.000000,-397.715386
1436,49.623281,49.790088,49.090088,51.090088,noise,none,0.000000,-30,1060.346953,-428.351485,9.000000,-437.351485
1437,49.362929,49.950614,49.250614,51.250614,informed,none,0.000000,-30,1060.346953,-420.540909,9.000000,-429.540909
1438,48.440135,48.011606,47.311606,49.311606,noise,none,0.000000,-30,1060.346953,-392.857090,9.000000,-401.857090
1439,46.424513,46.296684,45.596684,47.596684,noise,none,0.000000,-30,1060.346953,-332.388424,9.000000,-341.388424
1440,46.084708,46.212352,45.512352,47.512352,noise,none,0.000000,-30,1060.346953,-322.194297,9.000000,-331.194297
1441,46.219622,46.101086,45.401086,47.401086,noise,none,0.000000,-30,1060.346953,-326.241703,9.000000,-335.241703
1442,45.311014,45.556212,44.856212,46.856212,informed,none,0.000000,-30,1060.346953,-298.983480,9.000000,-307.983480
1443,44.086137,43.603825,42.903825,44.903825,noise,none,0.000000,-30,1060.346953,-262.237158,9.000000,-271.237158
1444,44.491974,44.361468,43.661468,45.661468,noise,none,0.000000,-30,1060.346953,-274.412261,9.000000,-283.412261
1445,43.330698,42.876055,42.176055,44.176055,informed,none,0.000000,-30,1060.346953,-239.574001,9.000000,-248.574001
1446,42.298196,42.977933,42.277933,44.277933,informed,none,0.000000,-30,1060.346953,-208.598915,9.000000,-217.598915
1447,40.980904,40.625592,39.925592,41.925592,noise,none,0.000000,-30,1060.346953,-169.080160,9.000000,-178.080160
1448,40.050849,40.911103,40.211103,42.211103,noise,none,0.000000,-30,1060.346953,-141.178523,9.000000,-150.178523
1449,38.355093,38.356147,37.656147,39.656147,informed,none,0.000000,-30,1060.346953,-90.305823,9.000000,-99.305823
1450,37.732496,37.676139,36.976139,38.976139,noise,sell_to_mm,36.976139,-29,1023.370814,-70.871557,8.410000,-79.281557
1451,37.501410,37.596506,36.886506,38.886506,informed,none,0.000000,-29,1023.370814,-64.170067,8.410000,-72.580067
1452,37.136036,37.150280,36.440280,38.440280,noise,none,0.000000,-29,1023.370814,-53.574216,8.410000,-61.984216
1453,38.423732,38.201585,37.491585,39.491585,noise,sell_to_mm,37.491585,-28,985.879229,-89.985256,7.840000,-97.825256
1454,38.058445,38.195727,37.475727,39.475727,noise,none,0.000000,-28,985.879229,-79.757220,7.840000,-87.597220
1455,36.269631,37.180242,36.460242,38.460242,informed,sell_to_mm,36.460242,-27,949.418987,-29.861056,7.290000,-37.151056
1456,35.291507,36.320203,35.590203,37.590203,noise,none,0.000000,-27,949.418987,-3.451701,7.290000,-10.741701
1457,36.634139,36.560707,35.830707,37.830707,informed,none,0.000000,-27,949.418987,-39.702767,7.290000,-46.992767
1458,36.656734,37.381841,36.651841,38.651841,noise,buy_from_mm,38.651841,-28,988.070829,-38.317733,7.840000,-46.157733
1459,37.259222,37.120430,36.400430,38.400430,informed,none,0.000000,-28,988.070829,-55.187390,7.840000,-63.027390
1460,35.337828,35.577388,34.857388,36.857388,noise,none,0.000000,-28,988.070829,-1.388348,7.840000,-9.228348
1461,35.183877,34.725735,34.005735,36.005735,informed,none,0.000000,-28,988.070829,2.922266,7.840000,-4.917734
1462,35.996194,35.746341,35.026341,37.026341,informed,none,0.000000,-28,988.070829,-19.822610,7.840000,-27.662610
1463,34.911178,35.413189,34.693189,36.693189,noise,none,0.000000,-28,988.070829,10.557841,7.840000,2.717841
1464,35.570528,35.105447,34.385447,36.385447,noise,none,0.000000,-28,988.070829,-7.903969,7.840000,-15.743969
1465,35.722019,35.118598,34.398598,36.398598,noise,sell_to_mm,34.398598,-27,953.672231,-10.822294,7.290000,-18.112294
1466,35.504267,34.982870,34.252870,36.252870,noise,none,0.000000,-27,953.672231,-4.942991,7.290000,-12.232991
1467,36.750849,36.473960,35.743960,37.743960,noise,sell_to_mm,35.743960,-26,917.928270,-37.593803,6.760000,-44.353803
1468,37.541020,37.757195,37.017195,39.017195,noise,sell_to_mm,37.017195,-25,880.911076,-57.614436,6.250000,-63.864436
1469,38.671438,37.678603,36.928603,38.928603,noise,none,0.000000,-25,880.911076,-85.874876,6.250000,-92.124876
1470,39.093606,37.726586,36.976586,38.976586,noise,none,0.000000,-25,880.911076,-96.429062,6.250000,-102.679062
1471,40.547360,40.369763,39.619763,41.619763,informed,none,0.000000,-25,880.911076,-132.772920,6.250000,-139.022920
1472,40.544330,40.535650,39.785650,41.785650,noise,none,0.000000,-25,880.911076,-132.697186,6.250000,-138.947186
1473,39.767594,40.578005,39.828005,41.828005,informed,sell_to_mm,39.828005,-24,841.083071,-113.339197,5.760000,-119.099197
1474,39.474280,38.934538,38.174538,40.174538,noise,none,0.000000,-24,841.083071,-106.299650,5.760000,-112.059650
1475,38.872325,39.241464,38.481464,40.481464,informed,none,0.000000,-24,841.083071,-91.852736,5.760000,-97.612736
1476,39.048414,39.397368,38.637368,40.637368,noise,buy_from_mm,40.637368,-25,881.720438,-94.489923,6.250000,-100.739923
1477,39.074485,38.976383,38.226383,40.226383,informed,none,0.000000,-25,881.720438,-95.141682,6.250000,-101.391682
1478,38.928713,38.916498,38.166498,40.166498,noise,sell_to_mm,38.166498,-24,843.553941,-90.735180,5.760000,-96.495180
1479,39.174475,39.379029,38.619029,40.619029,informed,none,0.000000,-24,843.553941,-96.633455,5.760000,-102.393455
1480,38.224937,38.553152,37.793152,39.793152,noise,sell_to_mm,37.793152,-23,805.760789,-73.412766,5.290000,-78.702766
1481,37.974642,37.821689,37.051689,39.051689,informed,none,0.000000,-23,805.760789,-67.655975,5.290000,-72.945975
1482,36.729431,37.570874,36.800874,38.800874,noise,sell_to_mm,36.800874,-22,768.959915,-39.087567,4.840000,-43.927567
1483,38.864548,38.861089,38.081089,40.081089,noise,none,0.000000,-22,768.959915,-86.060140,4.840000,-90.900140
1484,38.978282,37.975995,37.195995,39.195995,noise,none,0.000000,-22,768.959915,-88.562299,4.840000,-93.402299
1485,41.525391,41.003084,40.223084,42.223084,informed,none,0.000000,-22,768.959915,-144.598694,4.840000,-149.438694
1486,40.568951,40.082517,39.302517,41.302517,noise,buy_from_mm,41.302517,-23,810.262433,-122.823444,5.290000,-128.113444
1487,41.642039,41.490494,40.720494,42.720494,noise,none,0.000000,-23,810.262433,-147.504454,5.290000,-152.794454
1488,41.864259,42.379223,41.609223,43.609223,noise,none,0.000000,-23,810.262433,-152.615533,5.290000,-157.905533
1489,41.354961,41.634316,40.864316,42.864316,noise,sell_to_mm,40.864316,-22,769.398117,-140.411033,4.840000,-145.251033
1490,42.322170,41.186088,40.406088,42.406088,noise,none,0.000000,-22,769.398117,-161.689620,4.840000,-166.529620
1491,43.081911,42.838008,42.058008,44.058008,informed,none,0.000000,-22,769.398117,-178.403923,4.840000,-183.243923
1492,43.751720,43.313063,42.533063,44.533063,informed,none,0.000000,-22,769.398117,-193.139729,4.840000,-197.979729
1493,44.685212,44.976215,44.196215,46.196215,noise,none,0.000000,-22,769.398117,-213.676541,4.840000,-218.516541
1494,45.897480,45.333711,44.553711,46.553711,informed,none,0.000000,-22,769.398117,-240.346448,4.840000,-245.186448
1495,45.722704,46.608666,45.828666,47.828666,noise,none,0.000000,-22,769.398117,-236.501362,4.840000,-241.341362
1496,47.911222,47.650524,46.870524,48.870524,informed,none,0.000000,-22,769.398117,-284.648778,4.840000,-289.488778
1497,48.582529,48.930030,48.150030,50.150030,informed,none,0.000000,-22,769.398117,-299.417524,4.840000,-304.257524
1498,48.086147,48.110591,47.330591,49.330591,informed,none,0.000000,-22,769.398117,-288.497113,4.840000,-293.337113
1499,47.261796,46.831773,46.051773,48.051773,informed,none,0.000000,-22,769.398117,-270.361387,4.840000,-275.201387
1500,47.802011,47.632365,46.852365,48.852365,noise,none,0.000000,-22,769.398117,-282.246120,4.840000,-287.086120
1501,48.120720,48.064130,47.284130,49.284130,informed,none,0.000000,-22,769.398117,-289.257715,4.840000,-294.097715
1502,47.355680,46.699747,45.919747,47.919747,informed,none,0.000000,-22,769.398117,-272.426836,4.840000,-277.266836
1503,46.336154,46.745579,45.965579,47.965579,noise,none,0.000000,-22,769.398117,-249.997272,4.840000,-254.837272
1504,45.181218,45.252425,44.472425,46.472425,noise,none,0.000000,-22,769.398117,-224.588672,4.840000,-229.428672
1505,46.032433,45.352445,44.572445,46.572445,informed,none,0.000000,-22,769.398117,-243.315414,4.840000,-248.155414
1506,47.269535,47.226544,46.446544,48.446544,informed,none,0.000000,-22,769.398117,-270.531662,4.840000,-275.371662
1507,47.743809,48.300453,47.520453,49.520453,noise,sell_to_mm,47.520453,-21,721.877663,-280.742323,4.410000,-285.152323
1508,46.496682,47.106415,46.316415,48.316415,noise,none,0.000000,-21,721.877663,-254.552666,4.410000,-258.962666
1509,47.490768,47.003338,46.213338,48.213338,informed,none,0.000000,-21,721.877663,-275.428475,4.410000,-279.838475
1510,47.404336,47.000825,46.210825,48.210825,informed,none,0.000000,-21,721.877663,-273.613400,4.410000,-278.023400
1511,46.637813,46.237032,45.447032,47.447032,noise,none,0.000000,-21,721.877663,-257.516411,4.410000,-261.926411
1512,46.476517,46.349664,45.559664,47.559664,noise,sell_to_mm,45.559664,-20,676.317999,-253.212332,4.000000,-257.212332
1513,45.924304,45.910595,45.110595,47.110595,noise,sell_to_mm,45.110595,-19,631.207404,-241.354368,3.610000,-244.964368
1514,46.783336,45.983066,45.173066,47.173066,noise,none,0.000000,-19,631.207404,-257.675987,3.610000,-261.285987
1515,48.491282,48.427176,47.617176,49.617176,noise,buy_from_mm,49.617176,-20,680.824580,-289.001060,4.000000,-293.001060
1516,48.697096,49.396051,48.596051,50.596051,informed,none,0.000000,-20,680.824580,-293.117343,4.000000,-297.117343
1517,47.921842,47.501331,46.701331,48.701331,noise,sell_to_mm,46.701331,-19,634.123248,-276.391749,3.610000,-280.001749
1518,49.010885,48.370844,47.560844,49.560844,noise,buy_from_mm,49.560844,-20,683.684092,-296.533615,4.000000,-300.533615
1519,49.803018,50.287285,49.487285,51.487285,informed,none,0.000000,-20,683.684092,-312.376270,4.000000,-316.376270
1520,50.757964,50.856379,50.056379,52.056379,noise,sell_to_mm,50.056379,-19,633.627713,-330.773599,3.610000,-334.383599
1521,50.333034,49.428631,48.618631,50.618631,noise,none,0.000000,-19,633.627713,-322.699927,3.610000,-326.309927
1522,49.495953,48.999608,48.189608,50.189608,informed,none,0.000000,-19,633.627713,-306.795398,3.610000,-310.405398
1523,48.946453,48.788984,47.978984,49.978984,noise,none,0.000000,-19,633.627713,-296.354886,3.610000,-299.964886
1524,47.879568,47.600315,46.790315,48.790315,noise,none,0.000000,-19,633.627713,-276.084071,3.610000,-279.694071
1525,47.977146,47.947984,47.137984,49.137984,noise,buy_from_mm,49.137984,-20,682.765696,-276.777218,4.000000,-280.777218
1526,47.147693,46.889987,46.089987,48.089987,noise,none,0.000000,-20,682.765696,-260.188154,4.000000,-264.188154
1527,45.716372,45.961289,45.161289,47.161289,noise,none,0.000000,-20,682.765696,-231.561743,4.000000,-235.561743
1528,44.323716,44.865348,44.065348,46.065348,noise,buy_from_mm,46.065348,-21,728.831044,-201.966986,4.410000,-206.376986
1529,45.428448,46.002949,45.212949,47.212949,informed,none,0.000000,-21,728.831044,-225.166357,4.410000,-229.576357
1530,44.808490,45.041816,44.251816,46.251816,noise,none,0.000000,-21,728.831044,-212.147238,4.410000,-216.557238
1531,44.441379,45.048794,44.258794,46.258794,noise,none,0.000000,-21,728.831044,-204.437908,4.410000,-208.847908
1532,45.299304,45.757381,44.967381,46.967381,noise,buy_from_mm,46.967381,-22,775.798425,-220.786262,4.840000,-225.626262
1533,44.702233,45.063912,44.283912,46.283912,informed,none,0.000000,-22,775.798425,-207.650708,4.840000,-212.490708
1534,44.474010,45.705024,44.925024,46.925024,noise,none,0.000000,-22,775.798425,-202.629790,4.840000,-207.469790
1535,45.141476,45.874239,45.094239,47.094239,informed,none,0.000000,-22,775.798425,-217.314053,4.840000,-222.154053
1536,43.565918,43.325652,42.545652,44.545652,informed,none,0.000000,-22,775.798425,-182.651762,4.840000,-187.491762
1537,43.310300,43.232732,42.452732,44.452732,informed,none,0.000000,-22,775.798425,-177.028185,4.840000,-181.868185
1538,42.398940,41.774056,40.994056,42.994056,noise,buy_from_mm,42.994056,-23,818.792481,-156.383150,5.290000,-161.673150
1539,41.763282,40.111751,39.341751,41.341751,informed,buy_from_mm,41.341751,-24,860.134232,-142.184544,5.760000,-147.944544
1540,43.659824,43.524048,42.764048,44.764048,noise,sell_to_mm,42.764048,-23,817.370183,-186.805770,5.290000,-192.095770
1541,45.637070,46.022761,45.252761,47.252761,noise,none,0.000000,-23,817.370183,-232.282418,5.290000,-237.572418
1542,45.076977,45.634008,44.864008,46.864008,noise,none,0.000000,-23,817.370183,-219.400298,5.290000,-224.690298
1543,44.367567,44.400309,43.630309,45.630309,noise,none,0.000000,-23,817.370183,-203.083855,5.290000,-208.373855
1544,42.849703,42.721236,41.951236,43.951236,noise,none,0.000000,-23,817.370183,-168.172991,5.290000,-173.462991
1545,43.825574,44.057328,43.287328,45.287328,noise,none,0.000000,-23,817.370183,-190.618022,5.290000,-195.908022
1546,44.277446,43.998335,43.228335,45.228335,noise,none,0.000000,-23,817.370183,-201.011082,5.290000,-206.301082
1547,46.260259,46.409151,45.639151,47.639151,informed,none,0.000000,-23,817.370183,-246.615782,5.290000,-251.905782
1548,46.367789,45.358149,44.588149,46.588149,informed,none,0.000000,-23,817.370183,-249.088967,5.290000,-254.378967
1549,48.519075,48.825571,48.055571,50.055571,noise,none,0.000000,-23,817.370183,-298.568539,5.290000,-303.858539
1550,49.502486,49.854799,49.084799,51.084799,noise,none,0.000000,-23,817.370183,-321.186986,5.290000,-326.476986
1551,50.578987,49.583246,48.813246,50.813246,informed,none,0.000000,-23,817.370183,-345.946524,5.290000,-351.236524
1552,51.834145,51.215287,50.445287,52.445287,noise,buy_from_mm,52.445287,-24,869.815471,-374.204004,5.760000,-379.964004
1553,53.773433,53.996864,53.236864,55.236864,noise,none,0.000000,-24,869.815471,-420.746924,5.760000,-426.506924
1554,52.784454,52.637250,51.877250,53.877250,noise,none,0.000000,-24,869.815471,-397.011429,5.760000,-402.771429
1555,52.547597,52.651211,51.891211,53.891211,informed,none,0.000000,-24,869.815471,-391.326861,5.760000,-397.086861
1556,51.878489,52.405249,51.645249,53.645249,informed,none,0.000000,-24,869.815471,-375.268261,5.760000,-381.028261
1557,50.272268,49.906714,49.146714,51.146714,noise,none,0.000000,-24,869.815471,-336.718961,5.760000,-342.478961
1558,49.093247,48.916503,48.156503,50.156503,informed,none,0.000000,-24,869.815471,-308.422460,5.760000,-314.182460
1559,48.023113,48.720723,47.960723,49.960723,noise,none,0.000000,-24,869.815471,-282.739251,5.760000,-288.499251
1560,47.681583,47.934745,47.174745,49.174745,informed,none,0.000000,-24,869.815471,-274.542529,5.760000,-280.302529
1561,48.491772,47.872155,47.112155,49.112155,noise,none,0.000000,-24,869.815471,-293.987058,5.760000,-299.747058
1562,49.856594,49.694831,48.934831,50.934831,informed,none,0.000000,-24,869.815471,-326.742785,5.760000,-332.502785
1563,48.778832,49.050055,48.290055,50.290055,informed,none,0.000000,-24,869.815471,-300.876508,5.760000,-306.636508
1564,48.091997,48.218962,47.458962,49.458962,noise,buy_from_mm,49.458962,-25,919.274433,-283.025499,6.250000,-289.275499
1565,47.077346,46.951974,46.201974,48.201974,noise,none,0.000000,-25,919.274433,-257.659210,6.250000,-263.909210
