t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1566,48.487815,49.303448,48.553448,50.553448,noise,buy_from_mm,50.553448,-26,969.827880,-290.855310,6.760000,-297.615310
1567,51.361117,51.403026,50.663026,52.663026,noise,none,0.000000,-26,969.827880,-365.561169,6.760000,-372.321169
1568,51.279640,50.667475,49.927475,51.927475,informed,none,0.000000,-26,969.827880,-363.442767,6.760000,-370.202767
1569,50.757542,51.514957,50.774957,52.774957,informed,sell_to_mm,50.774957,-25,919.052924,-349.885614,6.250000,-356.135614
1570,51.102347,51.301349,50.551349,52.551349,noise,none,0.000000,-25,919.052924,-358.505740,6.250000,-364.755740
1571,52.586929,53.549279,52.799279,54.799279,noise,none,0.000000,-25,919.052924,-395.620308,6.250000,-401.870308
1572,53.221215,53.270554,52.520554,54.520554,informed,none,0.000000,-25,919.052924,-411.477451,6.250000,-417.727451
1573,53.053684,52.779712,52.029712,54.029712,noise,none,0.000000,-25,919.052924,-407.289182,6.250000,-413.539182
1574,52.383342,52.597709,51.847709,53.847709,noise,none,0.000000,-25,919.052924,-390.530625,6.250000,-396.780625
1575,52.546048,52.841258,52.091258,54.091258,informed,none,0.000000,-25,919.052924,-394.598266,6.250000,-400.848266
1576,53.634042,53.772365,53.022365,55.022365,noise,none,0.000000,-25,919.052924,-421.798131,6.250000,-428.048131
1577,53.419345,53.968887,53.218887,55.218887,informed,none,0.000000,-25,919.052924,-416.430705,6.250000,-422.680705
1578,54.246028,54.058462,53.308462,55.308462,noise,none,0.000000,-25,919.052924,-437.097769,6.250000,-443.347769
1579,52.909464,53.120405,52.370405,54.370405,noise,sell_to_mm,52.370405,-24,866.682519,-403.144617,5.760000,-408.904617
1580,52.745854,52.648134,51.888134,53.888134,informed,none,0.000000,-24,866.682519,-399.217980,5.760000,-404.977980
1581,52.647248,52.713135,51.953135,53.953135,noise,none,0.000000,-24,866.682519,-396.851428,5.760000,-402.611428
1582,52.059943,52.437744,51.677744,53.677744,informed,none,0.000000,-24,866.682519,-382.756123,5.760000,-388.516123
1583,52.705593,53.161395,52.401395,54.401395,noise,buy_from_mm,54.401395,-25,921.083914,-396.555922,6.250000,-402.805922
1584,54.017034,53.854128,53.104128,55.104128,noise,buy_from_mm,55.104128,-26,976.188042,-428.254835,6.760000,-435.014835
1585,54.494890,54.795997,54.055997,56.055997,noise,none,0.000000,-26,976.188042,-440.679098,6.760000,-447.439098
1586,53.919843,54.904009,54.164009,56.164009,noise,buy_from_mm,56.164009,-27,1032.352051,-423.483715,7.290000,-430.773715
1587,53.537937,53.615726,52.885726,54.885726,informed,none,0.000000,-27,1032.352051,-413.172245,7.290000,-420.462245
1588,53.159729,53.742147,53.012147,55.012147,noise,sell_to_mm,53.012147,-26,979.339904,-402.813040,6.760000,-409.573040
1589,53.208301,52.984309,52.244309,54.244309,informed,none,0.000000,-26,979.339904,-404.075912,6.760000,-410.835912
1590,53.569395,53.992672,53.252672,55.252672,noise,sell_to_mm,53.252672,-25,926.087232,-413.147632,6.250000,-419.397632
1591,54.577451,55.071250,54.321250,56.321250,noise,none,0.000000,-25,926.087232,-438.349042,6.250000,-444.599042
1592,53.666841,54.297640,53.547640,55.547640,noise,none,0.000000,-25,926.087232,-415.583782,6.250000,-421.833782
1593,52.250338,51.218903,50.468903,52.468903,noise,none,0.000000,-25,926.087232,-380.171217,6.250000,-386.421217
1594,51.258972,50.930819,50.180819,52.180819,noise,sell_to_mm,50.180819,-24,875.906414,-354.308915,5.760000,-360.068915
1595,52.772668,52.545428,51.785428,53.785428,noise,none,0.000000,-24,875.906414,-390.637607,5.760000,-396.397607
1596,53.469960,53.411914,52.651914,54.651914,noise,none,0.000000,-24,875.906414,-407.372636,5.760000,-413.132636
1597,52.977957,53.851000,53.091000,55.091000,noise,none,0.000000,-24,875.906414,-395.564556,5.760000,-401.324556
1598,52.684602,52.576492,51.816492,53.816492,noise,buy_from_mm,53.816492,-25,929.722905,-387.392152,6.250000,-393.642152
1599,52.007557,51.947214,51.197214,53.197214,noise,none,0.000000,-25,929.722905,-370.466012,6.250000,-376.716012
1600,52.028062,52.688321,51.938321,53.938321,informed,none,0.000000,-25,929.722905,-370.978633,6.250000,-377.228633
1601,52.863048,51.685040,50.935040,52.935040,noise,none,0.000000,-25,929.722905,-391.853298,6.250000,-398.103298
1602,54.126862,54.188897,53.438897,55.438897,noise,none,0.000000,-25,929.722905,-423.448634,6.250000,-429.698634
1603,52.115779,51.631412,50.881412,52.881412,noise,buy_from_mm,52.881412,-26,982.604317,-372.405933,6.760000,-379.165933
1604,50.940611,51.523741,50.783741,52.783741,informed,none,0.000000,-26,982.604317,-341.851557,6.760000,-348.611557
1605,50.972187,50.171899,49.431899,51.431899,noise,none,0.000000,-26,982.604317,-342.672546,6.760000,-349.432546
1606,51.992050,50.993330,50.253330,52.253330,noise,none,0.000000,-26,982.604317,-369.188983,6.760000,-375.948983
1607,52.912486,52.544189,51.804189,53.804189,noise,none,0.000000,-26,982.604317,-393.120307,6.760000,-399.880307
1608,52.030755,52.326940,51.586940,53.586940,noise,buy_from_mm,53.586940,-27,1036.191257,-368.639142,7.290000,-375.929142
1609,50.930569,51.538806,50.808806,52.808806,informed,none,0.000000,-27,1036.191257,-338.934095,7.290000,-346.224095
1610,50.061377,49.687323,48.957323,50.957323,noise,none,0.000000,-27,1036.191257,-315.465921,7.290000,-322.755921
1611,49.559003,49.393377,48.663377,50.663377,noise,buy_from_mm,50.663377,-28,1086.854633,-300.797440,7.840000,-308.637440
1612,51.291573,51.155387,50.435387,52.435387,noise,none,0.000000,-28,1086.854633,-349.309419,7.840000,-357.149419
1613,49.936790,50.928718,50.208718,52.208718,informed,sell_to_mm,50.208718,-27,1036.645916,-311.647422,7.290000,-318.937422
1614,50.469012,49.777945,49.047945,51.047945,noise,none,0.000000,-27,1036.645916,-326.017406,7.290000,-333.307406
1615,51.938388,51.437926,50.707926,52.707926,informed,none,0.000000,-27,1036.645916,-365.690561,7.290000,-372.980561
1616,50.179790,50.361455,49.631455,51.631455,informed,none,0.000000,-27,1036.645916,-318.208427,7.290000,-325.498427
1617,50.163414,50.065919,49.335919,51.335919,noise,none,0.000000,-27,1036.645916,-317.766250,7.290000,-325.056250
1618,50.402801,49.267593,48.537593,50.537593,informed,none,0.000000,-27,1036.645916,-324.229700,7.290000,-331.519700
1619,50.629758,50.596249,49.866249,51.866249,informed,none,0.000000,-27,1036.645916,-330.357554,7.290000,-337.647554
1620,48.804656,48.944724,48.214724,50.214724,noise,none,0.000000,-27,1036.645916,-281.079788,7.290000,-288.369788
1621,48.256678,47.878020,47.148020,49.148020,informed,none,0.000000,-27,1036.645916,-266.284386,7.290000,-273.574386
1622,48.490122,48.246033,47.516033,49.516033,noise,buy_from_mm,49.516033,-28,1086.161949,-271.561463,7.840000,-279.401463
1623,46.920029,46.754339,46.034339,48.034339,noise,none,0.000000,-28,1086.161949,-227.598874,7.840000,-235.438874
1624,47.305174,46.843770,46.123770,48.123770,noise,none,0.000000,-28,1086.161949,-238.382916,7.840000,-246.222916
1625,48.548426,48.770997,48.050997,50.050997,informed,none,0.000000,-28,1086.161949,-273.193990,7.840000,-281.033990
1626,48.357553,49.278898,48.558898,50.558898,noise,none,0.000000,-28,1086.161949,-267.849547,7.840000,-275.689547
1627,46.693959,46.484682,45.764682,47.764682,noise,none,0.000000,-28,1086.161949,-221.268898,7.840000,-229.108898
1628,46.952625,46.854334,46.134334,48.134334,informed,none,0.000000,-28,1086.161949,-228.511543,7.840000,-236.351543
1629,45.463722,45.870304,45.150304,47.150304,noise,none,0.000000,-28,1086.161949,-186.822254,7.840000,-194.662254
1630,45.821588,47.072710,46.352710,48.352710,informed,sell_to_mm,46.352710,-27,1039.809239,-197.373638,7.290000,-204.663638
1631,45.473554,45.089153,44.359153,46.359153,noise,none,0.000000,-27,1039.809239,-187.976717,7.290000,-195.266717
1632,45.786482,44.867481,44.137481,46.137481,noise,none,0.000000,-27,1039.809239,-196.425767,7.290000,-203.715767
1633,44.240082,44.566533,43.836533,45.836533,noise,sell_to_mm,43.836533,-26,995.972706,-154.269414,6.760000,-161.029414
1634,43.784457,43.702053,42.962053,44.962053,informed,none,0.000000,-26,995.972706,-142.423189,6.760000,-149.183189
1635,43.668400,43.642686,42.902686,44.902686,noise,none,0.000000,-26,995.972706,-139.405688,6.760000,-146.165688
1636,42.499886,42.817905,42.077905,44.077905,informed,none,0.000000,-26,995.972706,-109.024331,6.760000,-115.784331
1637,43.459248,44.527221,43.787221,45.787221,noise,none,0.000000,-26,995.972706,-133.967735,6.760000,-140.727735
1638,42.218632,42.483066,41.743066,43.743066,noise,buy_from_mm,43.743066,-27,1039.715772,-100.187295,7.290000,-107.477295
1639,41.596813,41.444718,40.714718,42.714718,noise,sell_to_mm,40.714718,-26,999.001054,-82.516076,6.760000,-89.276076
1640,40.796380,40.831079,40.091079,42.091079,informed,none,0.000000,-26,999.001054,-61.704825,6.760000,-68.464825
1641,39.557605,39.402293,38.662293,40.662293,noise,none,0.000000,-26,999.001054,-29.496686,6.760000,-36.256686
1642,39.572001,39.411911,38.671911,40.671911,noise,none,0.000000,-26,999.001054,-29.870961,6.760000,-36.630961
1643,40.356834,39.812037,39.072037,41.072037,noise,sell_to_mm,39.072037,-25,959.929017,-48.991823,6.250000,-55.241823
1644,40.128594,40.038582,39.288582,41.288582,informed,none,0.000000,-25,959.929017,-43.285828,6.250000,-49.535828
1645,40.303367,40.613580,39.863580,41.863580,noise,sell_to_mm,39.863580,-24,920.065437,-47.215366,5.760000,-52.975366
1646,40.093933,39.228643,38.468643,40.468643,noise,none,0.000000,-24,920.065437,-42.188949,5.760000,-47.948949
1647,39.684035,39.703624,38.943624,40.943624,noise,none,0.000000,-24,920.065437,-32.351403,5.760000,-38.111403
1648,39.115571,39.635641,38.875641,40.875641,informed,none,0.000000,-24,920.065437,-18.708256,5.760000,-24.468256
1649,37.765906,37.248862,36.488862,38.488862,informed,none,0.000000,-24,920.065437,13.683685,5.760000,7.923685
1650,36.040194,35.679777,34.919777,36.919777,informed,none,0.000000,-24,920.065437,55.100774,5.760000,49.340774
1651,37.900888,37.250994,36.490994,38.490994,noise,buy_from_mm,38.490994,-25,958.556431,11.034219,6.250000,4.784219
1652,37.644167,37.390469,36.640469,38.640469,noise,sell_to_mm,36.640469,-24,921.915962,18.455948,5.760000,12.695948
1653,37.404551,37.537486,36.777486,38.777486,informed,none,0.000000,-24,921.915962,24.206747,5.760000,18.446747
1654,37.762257,37.618221,36.858221,38.858221,noise,buy_from_mm,38.858221,-25,960.774183,16.717769,6.250000,10.467769
1655,36.822367,36.307615,35.557615,37.557615,informed,none,0.000000,-25,960.774183,40.215019,6.250000,33.965019
1656,37.402697,37.643790,36.893790,38.893790,informed,none,0.000000,-25,960.774183,25.706748,6.250000,19.456748
1657,39.319894,38.998356,38.248356,40.248356,noise,none,0.000000,-25,960.774183,-22.223158,6.250000,-28.473158
1658,37.964439,37.604240,36.854240,38.854240,informed,none,0.000000,-25,960.774183,11.663215,6.250000,5.413215
1659,37.891560,37.837777,37.087777,39.087777,informed,none,0.000000,-25,960.774183,13.485190,6.250000,7.235190
1660,39.167226,38.633953,37.883953,39.883953,informed,none,0.000000,-25,960.774183,-18.406464,6.250000,-24.656464
1661,40.578822,41.063821,40.313821,42.313821,informed,none,0.000000,-25,960.774183,-53.696357,6.250000,-59.946357
1662,41.238993,41.070451,40.320451,42.320451,noise,sell_to_mm,40.320451,-24,920.453731,-69.282093,5.760000,-75.042093
1663,39.613232,39.249102,38.489102,40.489102,noise,none,0.000000,-24,920.453731,-30.263831,5.760000,-36.023831
1664,39.189337,39.514038,38.754038,40.754038,noise,sell_to_mm,38.754038,-23,881.699693,-19.655051,5.290000,-24.945051
1665,40.583634,39.317809,38.547809,40.547809,noise,sell_to_mm,38.547809,-22,843.151884,-49.688072,4.840000,-54.528072
1666,40.243508,40.095215,39.315215,41.315215,informed,none,0.000000,-22,843.151884,-42.205283,4.840000,-47.045283
1667,39.435087,38.769124,37.989124,39.989124,informed,none,0.000000,-22,843.151884,-24.420030,4.840000,-29.260030
1668,39.247080,38.933532,38.153532,40.153532,informed,none,0.000000,-22,843.151884,-20.283877,4.840000,-25.123877
1669,39.552177,40.034149,39.254149,41.254149,informed,none,0.000000,-22,843.151884,-26.996017,4.840000,-31.836017
1670,40.260705,39.879689,39.099689,41.099689,informed,none,0.000000,-22,843.151884,-42.583624,4.840000,-47.423624
1671,40.384848,39.582167,38.802167,40.802167,informed,none,0.000000,-22,843.151884,-45.314763,4.840000,-50.154763
1672,40.543331,40.607067,39.827067,41.827067,noise,none,0.000000,-22,843.151884,-48.801407,4.840000,-53.641407
1673,41.482085,41.350285,40.570285,42.570285,informed,none,0.000000,-22,843.151884,-69.453980,4.840000,-74.293980
1674,42.305555,42.931331,42.151331,44.151331,noise,none,0.000000,-22,843.151884,-87.570331,4.840000,-92.410331
1675,43.615022,43.473852,42.693852,44.693852,noise,none,0.000000,-22,843.151884,-116.378608,4.840000,-121.218608
1676,42.883850,42.721796,41.941796,43.941796,informed,none,0.000000,-22,843.151884,-100.292821,4.840000,-105.132821
1677,42.504938,41.866625,41.086625,43.086625,noise,buy_from_mm,43.086625,-23,886.238509,-91.375064,5.290000,-96.665064
1678,43.574623,44.314417,43.544417,45.544417,informed,none,0.000000,-23,886.238509,-115.977823,5.290000,-121.267823
1679,45.462843,45.958816,45.188816,47.188816,noise,none,0.000000,-23,886.238509,-159.406876,5.290000,-164.696876
1680,46.836277,46.593790,45.823790,47.823790,noise,none,0.000000,-23,886.238509,-190.995853,5.290000,-196.285853
1681,45.214108,44.531266,43.761266,45.761266,noise,none,0.000000,-23,886.238509,-153.685975,5.290000,-158.975975
1682,43.755455,43.502696,42.732696,44.732696,informed,none,0.000000,-23,886.238509,-120.136947,5.290000,-125.426947
1683,43.572353,43.404156,42.634156,44.634156,informed,none,0.000000,-23,886.238509,-115.925603,5.290000,-121.215603
1684,44.529215,44.613033,43.843033,45.843033,noise,none,0.000000,-23,886.238509,-137.933446,5.290000,-143.223446
1685,45.672967,45.761508,44.991508,46.991508,noise,none,0.000000,-23,886.238509,-164.239726,5.290000,-169.529726
1686,46.708042,46.607296,45.837296,47.837296,informed,none,0.000000,-23,886.238509,-188.046462,5.290000,-193.336462
1687,47.956590,48.015953,47.245953,49.245953,informed,none,0.000000,-23,886.238509,-216.763054,5.290000,-222.053054
1688,47.089409,47.877499,47.107499,49.107499,noise,none,0.000000,-23,886.238509,-196.817908,5.290000,-202.107908
1689,47.866198,48.095824,47.325824,49.325824,noise,buy_from_mm,49.325824,-24,935.564333,-213.224414,5.760000,-218.984414
1690,48.223560,48.048616,47.288616,49.288616,noise,none,0.000000,-24,935.564333,-221.801114,5.760000,-227.561114
1691,48.202205,47.644998,46.884998,48.884998,informed,none,0.000000,-24,935.564333,-221.288577,5.760000,-227.048577
1692,49.617581,50.077176,49.317176,51.317176,informed,none,0.000000,-24,935.564333,-255.257613,5.760000,-261.017613
1693,49.668711,50.835397,50.075397,52.075397,noise,none,0.000000,-24,935.564333,-256.484732,5.760000,-262.244732
1694,47.637491,46.751283,45.991283,47.991283,noise,none,0.000000,-24,935.564333,-207.735453,5.760000,-213.495453
1695,47.601342,47.764531,47.004531,49.004531,noise,sell_to_mm,47.004531,-23,888.559802,-206.271061,5.290000,-211.561061
1696,47.723444,47.250675,46.480675,48.480675,noise,none,0.000000,-23,888.559802,-209.079416,5.290000,-214.369416
1697,47.457423,46.649445,45.879445,47.879445,informed,none,0.000000,-23,888.559802,-202.960923,5.290000,-208.250923
1698,47.757122,47.876906,47.106906,49.106906,noise,none,0.000000,-23,888.559802,-209.854003,5.290000,-215.144003
1699,46.735480,45.900570,45.130570,47.130570,noise,none,0.000000,-23,888.559802,-186.356229,5.290000,-191.646229
1700,47.977403,46.998302,46.228302,48.228302,informed,none,0.000000,-23,888.559802,-214.920462,5.290000,-220.210462
1701,49.196145,48.859526,48.089526,50.089526,informed,none,0.000000,-23,888.559802,-242.951531,5.290000,-248.241531
1702,48.793299,47.971767,47.201767,49.201767,noise,none,0.000000,-23,888.559802,-233.686069,5.290000,-238.976069
1703,48.461375,49.028743,48.258743,50.258743,noise,buy_from_mm,50.258743,-24,938.818545,-224.254453,5.760000,-230.014453
1704,47.307522,46.514912,45.754912,47.754912,noise,none,0.000000,-24,938.818545,-196.561989,5.760000,-202.321989
1705,48.129692,47.988748,47.228748,49.228748,informed,none,0.000000,-24,938.818545,-216.294057,5.760000,-222.054057
1706,48.120912,48.278609,47.518609,49.518609,noise,none,0.000000,-24,938.818545,-216.083342,5.760000,-221.843342
1707,47.174246,46.932991,46.172991,48.172991,noise,none,0.000000,-24,938.818545,-193.363364,5.760000,-199.123364
1708,45.812309,45.621372,44.861372,46.861372,informed,none,0.000000,-24,938.818545,-160.676863,5.760000,-166.436863
1709,47.398996,47.287575,46.527575,48.527575,informed,none,0.000000,-24,938.818545,-198.757364,5.760000,-204.517364
1710,48.562211,49.599461,48.839461,50.839461,informed,sell_to_mm,48.839461,-23,889.979084,-226.951779,5.290000,-232.241779
1711,48.045073,48.032921,47.262921,49.262921,informed,none,0.000000,-23,889.979084,-215.057589,5.290000,-220.347589
1712,47.614193,47.852783,47.082783,49.082783,noise,none,0.000000,-23,889.979084,-205.147358,5.290000,-210.437358
1713,48.496999,48.785654,48.015654,50.015654,informed,none,0.000000,-23,889.979084,-225.451898,5.290000,-230.741898
1714,48.553057,48.578879,47.808879,49.808879,informed,none,0.000000,-23,889.979084,-226.741238,5.290000,-232.031238
1715,48.188043,47.537809,46.767809,48.767809,noise,none,0.000000,-23,889.979084,-218.345897,5.290000,-223.635897
1716,48.253489,47.910116,47.140116,49.140116,informed,none,0.000000,-23,889.979084,-219.851155,5.290000,-225.141155
1717,46.300699,47.161937,46.391937,48.391937,informed,sell_to_mm,46.391937,-22,843.587147,-175.028235,4.840000,-179.868235
1718,46.006030,45.678433,44.898433,46.898433,noise,buy_from_mm,46.898433,-23,890.485581,-167.653111,5.290000,-172.943111
1719,45.898045,44.583887,43.813887,45.813887,informed,buy_from_mm,45.813887,-24,936.299468,-165.253605,5.760000,-171.013605
1720,46.850007,47.254294,46.494294,48.494294,informed,none,0.000000,-24,936.299468,-188.100711,5.760000,-193.860711
1721,47.254115,47.132725,46.372725,48.372725,informed,none,0.000000,-24,936.299468,-197.799295,5.760000,-203.559295
1722,47.489593,47.852290,47.092290,49.092290,noise,buy_from_mm,49.092290,-25,985.391758,-201.848063,6.250000,-208.098063
1723,50.767281,52.187699,51.437699,53.437699,noise,none,0.000000,-25,985.391758,-283.790256,6.250000,-290.040256
1724,50.739600,50.443059,49.693059,51.693059,noise,none,0.000000,-25,985.391758,-283.098254,6.250000,-289.348254
1725,51.210172,50.563194,49.813194,51.813194,informed,none,0.000000,-25,985.391758,-294.862548,6.250000,-301.112548
1726,51.977625,51.189461,50.439461,52.439461,informed,none,0.000000,-25,985.391758,-314.048856,6.250000,-320.298856
1727,52.273594,52.616275,51.866275,53.866275,informed,none,0.000000,-25,985.391758,-321.448094,6.250000,-327.698094
1728,51.202955,51.226085,50.476085,52.476085,informed,none,0.000000,-25,985.391758,-294.682127,6.250000,-300.932127
1729,50.613168,49.968459,49.218459,51.218459,noise,none,0.000000,-25,985.391758,-279.937435,6.250000,-286.187435
1730,51.923878,52.162175,51.412175,53.412175,noise,buy_from_mm,53.412175,-26,1038.803933,-311.216889,6.760000,-317.976889
1731,52.939230,52.233629,51.493629,53.493629,noise,none,0.000000,-26,1038.803933,-337.616053,6.760000,-344.376053
1732,53.680725,53.776213,53.036213,55.036213,informed,none,0.000000,-26,1038.803933,-356.894913,6.760000,-363.654913
1733,53.377298,53.313279,52.573279,54.573279,noise,buy_from_mm,54.573279,-27,1093.377211,-347.809821,7.290000,-355.099821
1734,53.814546,53.410192,52.680192,54.680192,informed,none,0.000000,-27,1093.377211,-359.615537,7.290000,-366.905537
1735,53.825086,53.015163,52.285163,54.285163,noise,none,0.000000,-27,1093.377211,-359.900108,7.290000,-367.190108
1736,54.657724,54.205265,53.475265,55.475265,noise,none,0.000000,-27,1093.377211,-382.381330,7.290000,-389.671330
1737,54.690158,55.577788,54.847788,56.847788,noise,none,0.000000,-27,1093.377211,-383.257066,7.290000,-390.547066
1738,53.942812,53.001884,52.271884,54.271884,noise,none,0.000000,-27,1093.377211,-363.078703,7.290000,-370.368703
1739,55.340560,55.584920,54.854920,56.854920,noise,none,0.000000,-27,1093.377211,-400.817922,7.290000,-408.107922
1740,56.529076,56.180076,55.450076,57.450076,noise,buy_from_mm,57.450076,-28,1150.827287,-431.986828,7.840000,-439.826828
1741,57.073186,57.540197,56.820197,58.820197,noise,none,0.000000,-28,1150.827287,-447.221922,7.840000,-455.061922
1742,59.218007,60.062891,59.342891,61.342891,informed,sell_to_mm,59.342891,-27,1091.484396,-507.401799,7.290000,-514.691799
1743,59.973694,59.755076,59.025076,61.025076,noise,none,0.000000,-27,1091.484396,-527.805354,7.290000,-535.095354
1744,58.446672,58.834473,58.104473,60.104473,noise,none,0.000000,-27,1091.484396,-486.575759,7.290000,-493.865759
1745,58.261477,58.447784,57.717784,59.717784,noise,sell_to_mm,57.717784,-26,1033.766612,-481.031782,6.760000,-487.791782
1746,59.165900,59.064857,58.324857,60.324857,noise,buy_from_mm,60.324857,-27,1094.091470,-503.387821,7.290000,-510.677821
1747,60.246984,60.043129,59.313129,61.313129,noise,buy_from_mm,61.313129,-28,1155.404599,-531.510963,7.840000,-539.350963
1748,59.604758,59.602697,58.882697,60.882697,noise,sell_to_mm,58.882697,-27,1096.521902,-512.806552,7.290000,-520.096552
1749,62.251076,61.931759,61.201759,63.201759,informed,none,0.000000,-27,1096.521902,-584.257148,7.290000,-591.547148
1750,63.759209,63.484432,62.754432,64.754432,noise,none,0.000000,-27,1096.521902,-624.976733,7.290000,-632.266733
1751,63.621725,63.463389,62.733389,64.733389,noise,none,0.000000,-27,1096.521902,-621.264661,7.290000,-628.554661
1752,63.813600,64.792290,64.062290,66.062290,noise,sell_to_mm,64.062290,-26,1032.459612,-626.693980,6.760000,-633.453980
1753,62.675409,62.854523,62.114523,64.114523,informed,none,0.000000,-26,1032.459612,-597.101022,6.760000,-603.861022
1754,62.225296,61.869483,61.129483,63.129483,noise,sell_to_mm,61.129483,-25,971.330129,-584.302259,6.250000,-590.552259
1755,63.129832,64.110131,63.360131,65.360131,informed,sell_to_mm,63.360131,-24,907.969998,-607.145962,5.760000,-612.905962
1756,63.467901,63.123172,62.363172,64.363172,informed,none,0.000000,-24,907.969998,-615.259633,5.760000,-621.019633
1757,63.203749,64.218880,63.458880,65.458880,informed,sell_to_mm,63.458880,-23,844.511118,-609.175103,5.290000,-614.465103
1758,64.756806,64.730170,63.960170,65.960170,informed,none,0.000000,-23,844.511118,-644.895424,5.290000,-650.185424
1759,64.184802,64.378593,63.608593,65.608593,informed,none,0.000000,-23,844.511118,-631.739325,5.290000,-637.029325
1760,64.730701,64.900465,64.130465,66.130465,informed,none,0.000000,-23,844.511118,-644.295011,5.290000,-649.585011
1761,64.317219,64.292258,63.522258,65.522258,noise,none,0.000000,-23,844.511118,-634.784922,5.290000,-640.074922
1762,63.766622,63.891168,63.121168,65.121168,informed,none,0.000000,-23,844.511118,-622.121197,5.290000,-627.411197
1763,65.130663,65.523369,64.753369,66.753369,informed,none,0.000000,-23,844.511118,-653.494123,5.290000,-658.784123
1764,65.314457,65.227464,64.457464,66.457464,noise,buy_from_mm,66.457464,-24,910.968582,-656.578394,5.760000,-662.338394
1765,63.697032,64.084180,63.324180,65.324180,noise,sell_to_mm,63.324180,-23,847.644402,-617.387340,5.290000,-622.677340
1766,63.626766,63.805729,63.035729,65.035729,noise,none,0.000000,-23,847.644402,-615.771226,5.290000,-621.061226
1767,64.596159,65.027086,64.257086,66.257086,noise,buy_from_mm,66.257086,-24,913.901489,-636.406317,5.760000,-642.166317
1768,65.376819,65.774053,65.014053,67.014053,informed,none,0.000000,-24,913.901489,-655.142161,5.760000,-660.902161
1769,65.589178,66.191866,65.431866,67.431866,informed,none,0.000000,-24,913.901489,-660.238776,5.760000,-665.998776
1770,63.362506,63.503734,62.743734,64.743734,informed,none,0.000000,-24,913.901489,-606.798656,5.760000,-612.558656
1771,63.909530,64.838332,64.078332,66.078332,noise,sell_to_mm,64.078332,-23,849.823156,-620.096036,5.290000,-625.386036
1772,62.347553,62.374443,61.604443,63.604443,informed,none,0.000000,-23,849.823156,-584.170565,5.290000,-589.460565
1773,63.501175,63.835055,63.065055,65.065055,noise,none,0.000000,-23,849.823156,-610.703880,5.290000,-615.993880
1774,65.712157,65.989514,65.219514,67.219514,noise,none,0.000000,-23,849.823156,-661.556462,5.290000,-666.846462
1775,66.586844,66.059489,65.289489,67.289489,noise,none,0.000000,-23,849.823156,-681.674250,5.290000,-686.964250
1776,67.820376,67.467277,66.697277,68.697277,noise,none,0.000000,-23,849.823156,-710.045496,5.290000,-715.335496
1777,68.491411,68.376290,67.606290,69.606290,informed,none,0.000000,-23,849.823156,-725.479305,5.290000,-730.769305
1778,69.037124,68.472868,67.702868,69.702868,noise,none,0.000000,-23,849.823156,-738.030684,5.290000,-743.320684
1779,66.488723,66.110192,65.340192,67.340192,informed,none,0.000000,-23,849.823156,-679.417465,5.290000,-684.707465
1780,66.360106,66.266914,65.496914,67.496914,noise,none,0.000000,-23,849.823156,-676.459289,5.290000,-681.749289
1781,66.895487,67.084988,66.314988,68.314988,noise,buy_from_mm,68.314988,-24,918.138144,-687.353543,5.760000,-693.113543
1782,67.338813,67.996395,67.236395,69.236395,noise,none,0.000000,-24,918.138144,-697.993369,5.760000,-703.753369
