t,true_value,signal,bid,ask,trader_type,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1783,68.868626,68.353152,67.593152,69.593152,informed,none,0.000000,-24,918.138144,-734.708890,5.760000,-740.468890
1784,69.570186,69.976556,69.216556,71.216556,informed,none,0.000000,-24,918.138144,-751.546323,5.760000,-757.306323
1785,70.016331,70.539282,69.779282,71.779282,informed,none,0.000000,-24,918.138144,-762.253795,5.760000,-768.013795
1786,70.530965,70.588649,69.828649,71.828649,informed,none,0.000000,-24,918.138144,-774.605014,5.760000,-780.365014
1787,71.567884,72.686334,71.926334,73.926334,noise,none,0.000000,-24,918.138144,-799.491067,5.760000,-805.251067
1788,72.382657,72.299446,71.539446,73.539446,noise,none,0.000000,-24,918.138144,-819.045616,5.760000,-824.805616
1789,74.504038,74.338612,73.578612,75.578612,noise,buy_from_mm,75.578612,-25,993.716757,-868.884198,6.250000,-875.134198
1790,74.610554,75.072873,74.322873,76.322873,noise,buy_from_mm,76.322873,-26,1070.039630,-869.834786,6.760000,-876.594786
1791,74.184577,73.874701,73.134701,75.134701,noise,none,0.000000,-26,1070.039630,-858.759382,6.760000,-865.519382
1792,73.963887,73.404397,72.664397,74.664397,noise,none,0.000000,-26,1070.039630,-853.021434,6.760000,-859.781434
1793,73.462502,73.984544,73.244544,75.244544,informed,none,0.000000,-26,1070.039630,-839.985414,6.760000,-846.745414
1794,74.285225,75.059657,74.319657,76.319657,noise,none,0.000000,-26,1070.039630,-861.376232,6.760000,-868.136232
1795,74.909205,74.769491,74.029491,76.029491,informed,none,0.000000,-26,1070.039630,-877.599708,6.760000,-884.359708
1796,75.315208,76.205080,75.465080,77.465080,noise,none,0.000000,-26,1070.039630,-888.155790,6.760000,-894.915790
1797,74.483476,73.868458,73.128458,75.128458,informed,none,0.000000,-26,1070.039630,-866.530739,6.760000,-873.290739
1798,73.591371,72.854351,72.114351,74.114351,informed,none,0.000000,-26,1070.039630,-843.336027,6.760000,-850.096027
1799,73.314803,72.815093,72.075093,74.075093,noise,none,0.000000,-26,1070.039630,-836.145256,6.760000,-842.905256
1800,74.575825,74.585874,73.845874,75.845874,noise,none,0.000000,-26,1070.039630,-868.931821,6.760000,-875.691821
1801,75.048792,75.296989,74.556989,76.556989,noise,none,0.000000,-26,1070.039630,-881.228953,6.760000,-887.988953
1802,74.899217,74.261389,73.521389,75.521389,informed,none,0.000000,-26,1070.039630,-877.340012,6.760000,-884.100012
1803,75.318909,75.277268,74.537268,76.537268,informed,none,0.000000,-26,1070.039630,-888.252008,6.760000,-895.012008
1804,75.166568,75.098793,74.358793,76.358793,informed,none,0.000000,-26,1070.039630,-884.291148,6.760000,-891.051148
1805,74.615891,74.604702,73.864702,75.864702,noise,sell_to_mm,73.864702,-25,996.174927,-869.222353,6.250000,-875.472353
1806,73.779458,73.265013,72.515013,74.515013,informed,none,0.000000,-25,996.174927,-848.311513,6.250000,-854.561513
1807,72.262370,71.675449,70.925449,72.925449,informed,none,0.000000,-25,996.174927,-810.384333,6.250000,-816.634333
1808,71.553300,71.585013,70.835013,72.835013,informed,none,0.000000,-25,996.174927,-792.657567,6.250000,-798.907567
1809,70.507578,71.172531,70.422531,72.422531,noise,none,0.000000,-25,996.174927,-766.514516,6.250000,-772.764516
1810,70.469190,70.923684,70.173684,72.173684,noise,sell_to_mm,70.173684,-24,926.001244,-765.259319,5.760000,-771.019319
1811,70.782125,71.063800,70.303800,72.303800,noise,none,0.000000,-24,926.001244,-772.769755,5.760000,-778.529755
1812,71.008628,71.118329,70.358329,72.358329,noise,buy_from_mm,72.358329,-25,998.359573,-776.856125,6.250000,-783.106125
1813,70.942614,71.344558,70.594558,72.594558,noise,sell_to_mm,70.594558,-24,927.765015,-774.857720,5.760000,-780.617720
1814,71.382909,70.902022,70.142022,72.142022,noise,none,0.000000,-24,927.765015,-785.424801,5.760000,-791.184801
1815,71.055120,71.476513,70.716513,72.716513,informed,none,0.000000,-24,927.765015,-777.557867,5.760000,-783.317867
1816,71.268822,71.682830,70.922830,72.922830,informed,none,0.000000,-24,927.765015,-782.686709,5.760000,-788.446709
1817,71.596483,71.608384,70.848384,72.848384,noise,sell_to_mm,70.848384,-23,856.916631,-789.802483,5.290000,-795.092483
1818,72.085388,70.974212,70.204212,72.204212,noise,none,0.000000,-23,856.916631,-801.047293,5.290000,-806.337293
1819,72.114783,71.599662,70.829662,72.829662,noise,buy_from_mm,72.829662,-24,929.746293,-801.008493,5.760000,-806.768493
1820,70.791094,71.525025,70.765025,72.765025,noise,sell_to_mm,70.765025,-23,858.981268,-769.213884,5.290000,-774.503884
1821,69.403770,69.693438,68.923438,70.923438,noise,none,0.000000,-23,858.981268,-737.305448,5.290000,-742.595448
1822,69.073037,68.694082,67.924082,69.924082,noise,buy_from_mm,69.924082,-24,928.905350,-728.847538,5.760000,-734.607538
1823,70.872308,70.814761,70.054761,72.054761,informed,none,0.000000,-24,928.905350,-772.030031,5.760000,-777.790031
1824,69.464559,69.096949,68.336949,70.336949,noise,none,0.000000,-24,928.905350,-738.244076,5.760000,-744.004076
1825,69.092305,69.124235,68.364235,70.364235,noise,none,0.000000,-24,928.905350,-729.309966,5.760000,-735.069966
1826,68.783283,69.871699,69.111699,71.111699,informed,sell_to_mm,69.111699,-23,859.793651,-722.221865,5.290000,-727.511865
1827,68.311622,68.460454,67.690454,69.690454,noise,buy_from_mm,69.690454,-24,929.484105,-709.994811,5.760000,-715.754811
1828,67.105463,66.251255,65.491255,67.491255,noise,buy_from_mm,67.491255,-25,996.975360,-680.661219,6.250000,-686.911219
1829,65.591824,65.703818,64.953818,66.953818,noise,none,0.000000,-25,996.975360,-642.820228,6.250000,-649.070228
1830,65.685525,65.625113,64.875113,66.875113,informed,none,0.000000,-25,996.975360,-645.162772,6.250000,-651.412772
1831,65.909461,65.492590,64.742590,66.742590,informed,none,0.000000,-25,996.975360,-650.761153,6.250000,-657.011153
1832,65.315970,65.041529,64.291529,66.291529,informed,none,0.000000,-25,996.975360,-635.923882,6.250000,-642.173882
1833,64.226008,64.313575,63.563575,65.563575,noise,none,0.000000,-25,996.975360,-608.674831,6.250000,-614.924831
1834,64.194705,64.880259,64.130259,66.130259,noise,none,0.000000,-25,996.975360,-607.892253,6.250000,-614.142253
1835,65.291325,65.238196,64.488196,66.488196,informed,none,0.000000,-25,996.975360,-635.307753,6.250000,-641.557753
1836,65.297979,65.073157,64.323157,66.323157,noise,none,0.000000,-25,996.975360,-635.474106,6.250000,-641.724106
1837,64.768599,63.790162,63.040162,65.040162,noise,none,0.000000,-25,996.975360,-622.239611,6.250000,-628.489611
1838,64.494814,64.180228,63.430228,65.430228,informed,none,0.000000,-25,996.975360,-615.394988,6.250000,-621.644988
1839,64.111928,65.059518,64.309518,66.309518,informed,sell_to_mm,64.309518,-24,932.665842,-606.020426,5.760000,-611.780426
1840,65.990490,66.048239,65.288239,67.288239,noise,none,0.000000,-24,932.665842,-651.105928,5.760000,-656.865928
1841,67.214546,66.440796,65.680796,67.680796,informed,none,0.000000,-24,932.665842,-680.483270,5.760000,-686.243270
1842,67.345178,66.879417,66.119417,68.119417,noise,none,0.000000,-24,932.665842,-683.618429,5.760000,-689.378429
1843,66.413908,66.973193,66.213193,68.213193,noise,none,0.000000,-24,932.665842,-661.267939,5.760000,-667.027939
1844,66.048392,66.269145,65.509145,67.509145,informed,none,0.000000,-24,932.665842,-652.495564,5.760000,-658.255564
1845,65.252833,65.549369,64.789369,66.789369,informed,none,0.000000,-24,932.665842,-633.402157,5.760000,-639.162157
1846,64.154614,64.669801,63.909801,65.909801,noise,none,0.000000,-24,932.665842,-607.044890,5.760000,-612.804890
1847,64.894077,64.588406,63.828406,65.828406,noise,none,0.000000,-24,932.665842,-624.792014,5.760000,-630.552014
1848,65.339695,66.211188,65.451188,67.451188,noise,sell_to_mm,65.451188,-23,867.214654,-635.598341,5.290000,-640.888341
1849,64.378452,64.096691,63.326691,65.326691,noise,none,0.000000,-23,867.214654,-613.489745,5.290000,-618.779745
1850,65.008968,64.665084,63.895084,65.895084,noise,none,0.000000,-23,867.214654,-627.991612,5.290000,-633.281612
1851,66.080875,65.923946,65.153946,67.153946,noise,none,0.000000,-23,867.214654,-652.645461,5.290000,-657.935461
1852,65.884683,65.930592,65.160592,67.160592,noise,buy_from_mm,67.160592,-24,934.375245,-646.857151,5.760000,-652.617151
1853,66.029841,65.316955,64.556955,66.556955,informed,none,0.000000,-24,934.375245,-650.340930,5.760000,-656.100930
1854,67.798743,67.499797,66.739797,68.739797,noise,buy_from_mm,68.739797,-25,1003.115043,-691.853531,6.250000,-698.103531
1855,68.126953,68.752720,68.002720,70.002720,informed,none,0.000000,-25,1003.115043,-700.058785,6.250000,-706.308785
1856,67.890003,68.427504,67.677504,69.677504,noise,none,0.000000,-25,1003.115043,-694.135024,6.250000,-700.385024
1857,67.130905,67.596859,66.846859,68.846859,informed,none,0.000000,-25,1003.115043,-675.157594,6.250000,-681.407594
1858,66.618526,66.277008,65.527008,67.527008,informed,none,0.000000,-25,1003.115043,-662.348095,6.250000,-668.598095
1859,67.526612,67.477199,66.727199,68.727199,noise,none,0.000000,-25,1003.115043,-685.050266,6.250000,-691.300266
1860,68.324823,68.396850,67.646850,69.646850,noise,none,0.000000,-25,1003.115043,-705.005532,6.250000,-711.255532
1861,68.246411,68.671362,67.921362,69.921362,noise,none,0.000000,-25,1003.115043,-703.045241,6.250000,-709.295241
1862,67.213392,67.024166,66.274166,68.274166,informed,none,0.000000,-25,1003.115043,-677.219769,6.250000,-683.469769
1863,67.208469,67.621158,66.871158,68.871158,noise,sell_to_mm,66.871158,-24,936.243885,-676.759368,5.760000,-682.519368
1864,68.118910,67.243883,66.483883,68.483883,noise,none,0.000000,-24,936.243885,-698.609956,5.760000,-704.369956
1865,67.133552,67.318654,66.558654,68.558654,noise,sell_to_mm,66.558654,-23,869.685231,-674.386458,5.290000,-679.676458
1866,65.863760,65.792287,65.022287,67.022287,noise,none,0.000000,-23,869.685231,-645.181243,5.290000,-650.471243
1867,65.367799,65.453501,64.683501,66.683501,noise,none,0.000000,-23,869.685231,-633.774141,5.290000,-639.064141
1868,64.716323,64.281018,63.511018,65.511018,informed,none,0.000000,-23,869.685231,-618.790188,5.290000,-624.080188
1869,63.186808,62.675530,61.905530,63.905530,informed,none,0.000000,-23,869.685231,-583.611349,5.290000,-588.901349
1870,61.289629,60.943445,60.173445,62.173445,noise,none,0.000000,-23,869.685231,-539.976240,5.290000,-545.266240
1871,61.270963,60.767015,59.997015,61.997015,noise,buy_from_mm,61.997015,-24,931.682246,-538.820869,5.760000,-544.580869
1872,61.091093,60.858353,60.098353,62.098353,noise,none,0.000000,-24,931.682246,-534.503981,5.760000,-540.263981
1873,62.164946,61.560025,60.800025,62.800025,informed,none,0.000000,-24,931.682246,-560.276447,5.760000,-566.036447
1874,62.509449,61.724951,60.964951,62.964951,noise,none,0.000000,-24,931.682246,-568.544539,5.760000,-574.304539
1875,62.855597,62.747829,61.987829,63.987829,noise,none,0.000000,-24,931.682246,-576.852074,5.760000,-582.612074
1876,63.305505,63.202868,62.442868,64.442868,informed,none,0.000000,-24,931.682246,-587.649879,5.760000,-593.409879
1877,64.583889,64.530006,63.770006,65.770006,informed,none,0.000000,-24,931.682246,-618.331093,5.760000,-624.091093
1878,65.033140,65.795355,65.035355,67.035355,informed,sell_to_mm,65.035355,-23,866.646891,-629.115330,5.290000,-634.405330
1879,64.239775,64.528086,63.758086,65.758086,noise,none,0.000000,-23,866.646891,-610.867923,5.290000,-616.157923
1880,62.643961,62.331480,61.561480,63.561480,noise,sell_to_mm,61.561480,-22,805.085411,-573.081731,4.840000,-577.921731
1881,62.427659,61.323317,60.543317,62.543317,noise,none,0.000000,-22,805.085411,-568.323093,4.840000,-573.163093
1882,62.584377,61.990295,61.210295,63.210295,informed,none,0.000000,-22,805.085411,-571.770875,4.840000,-576.610875
1883,62.354670,61.681078,60.901078,62.901078,informed,none,0.000000,-22,805.085411,-566.717333,4.840000,-571.557333
1884,63.254888,62.496621,61.716621,63.716621,noise,none,0.000000,-22,805.085411,-586.522135,4.840000,-591.362135
1885,64.221352,64.046459,63.266459,65.266459,informed,none,0.000000,-22,805.085411,-607.784323,4.840000,-612.624323
1886,64.557881,64.943575,64.163575,66.163575,noise,none,0.000000,-22,805.085411,-615.187961,4.840000,-620.027961
1887,63.202223,63.747463,62.967463,64.967463,noise,none,0.000000,-22,805.085411,-585.363500,4.840000,-590.203500
1888,63.629798,62.678636,61.898636,63.898636,noise,none,0.000000,-22,805.085411,-594.770138,4.840000,-599.610138
1889,64.467981,65.254544,64.474544,66.474544,informed,sell_to_mm,64.474544,-21,740.610868,-613.216734,4.410000,-617.626734
1890,65.292273,65.376250,64.586250,66.586250,informed,none,0.000000,-21,740.610868,-630.526871,4.410000,-634.936871
1891,64.561931,64.158937,63.368937,65.368937,informed,none,0.000000,-21,740.610868,-615.189690,4.410000,-619.599690
1892,64.561993,64.402998,63.612998,65.612998,noise,none,0.000000,-21,740.610868,-615.190994,4.410000,-619.600994
1893,63.852956,64.375381,63.585381,65.585381,noise,none,0.000000,-21,740.610868,-600.301202,4.410000,-604.711202
1894,63.436490,63.530726,62.740726,64.740726,noise,none,0.000000,-21,740.610868,-591.555421,4.410000,-595.965421
1895,62.289175,62.094004,61.304004,63.304004,informed,none,0.000000,-21,740.610868,-567.461800,4.410000,-571.871800
1896,60.266380,61.046533,60.256533,62.256533,noise,none,0.000000,-21,740.610868,-524.983105,4.410000,-529.393105
1897,60.155034,60.276193,59.486193,61.486193,noise,sell_to_mm,59.486193,-20,681.124675,-521.976014,4.000000,-525.976014
1898,61.264111,61.497783,60.697783,62.697783,informed,none,0.000000,-20,681.124675,-544.157553,4.000000,-548.157553
1899,60.809592,60.819678,60.019678,62.019678,informed,none,0.000000,-20,681.124675,-535.067158,4.000000,-539.067158
1900,61.083380,60.883554,60.083554,62.083554,informed,none,0.000000,-20,681.124675,-540.542927,4.000000,-544.542927
1901,58.013101,57.840496,57.040496,59.040496,noise,none,0.000000,-20,681.124675,-479.137340,4.000000,-483.137340
1902,58.189008,57.651123,56.851123,58.851123,noise,none,0.000000,-20,681.124675,-482.655490,4.000000,-486.655490
1903,57.810815,58.451070,57.651070,59.651070,informed,none,0.000000,-20,681.124675,-475.091618,4.000000,-479.091618
1904,57.510864,56.619993,55.819993,57.819993,noise,buy_from_mm,57.819993,-21,738.944668,-468.783477,4.410000,-473.193477
1905,58.321845,59.004960,58.214960,60.214960,informed,none,0.000000,-21,738.944668,-485.814072,4.410000,-490.224072
1906,58.702921,59.158359,58.368359,60.368359,noise,none,0.000000,-21,738.944668,-493.816681,4.410000,-498.226681
1907,58.637030,58.183292,57.393292,59.393292,noise,none,0.000000,-21,738.944668,-492.432960,4.410000,-496.842960
1908,58.540573,58.113001,57.323001,59.323001,noise,none,0.000000,-21,738.944668,-490.407359,4.410000,-494.817359
1909,58.415026,58.952611,58.162611,60.162611,informed,none,0.000000,-21,738.944668,-487.770887,4.410000,-492.180887
1910,58.236934,57.880184,57.090184,59.090184,noise,none,0.000000,-21,738.944668,-484.030948,4.410000,-488.440948
1911,56.767856,57.231802,56.441802,58.441802,noise,sell_to_mm,56.441802,-20,682.502866,-452.854262,4.000000,-456.854262
1912,58.480313,59.118953,58.318953,60.318953,informed,none,0.000000,-20,682.502866,-487.103392,4.000000,-491.103392
1913,59.322849,59.896291,59.096291,61.096291,noise,none,0.000000,-20,682.502866,-503.954107,4.000000,-507.954107
1914,59.022439,58.799053,57.999053,59.999053,noise,none,0.000000,-20,682.502866,-497.945917,4.000000,-501.945917
1915,60.575816,60.265725,59.465725,61.465725,informed,none,0.000000,-20,682.502866,-529.013457,4.000000,-533.013457
1916,59.500419,59.125632,58.325632,60.325632,informed,none,0.000000,-20,682.502866,-507.505517,4.000000,-511.505517
1917,58.915555,60.093800,59.293800,61.293800,informed,sell_to_mm,59.293800,-19,623.209066,-496.186485,3.610000,-499.796485
1918,60.513652,59.845383,59.035383,61.035383,informed,none,0.000000,-19,623.209066,-526.550314,3.610000,-530.160314
1919,60.728180,60.994457,60.184457,62.184457,noise,none,0.000000,-19,623.209066,-530.626352,3.610000,-534.236352
1920,60.153042,60.193624,59.383624,61.383624,noise,sell_to_mm,59.383624,-18,563.825443,-518.929306,3.240000,-522.169306
1921,58.347003,59.139951,58.319951,60.319951,noise,sell_to_mm,58.319951,-17,505.505491,-486.393559,2.890000,-489.283559
1922,57.350896,57.669289,56.839289,58.839289,informed,none,0.000000,-17,505.505491,-469.459744,2.890000,-472.349744
1923,58.450059,58.331639,57.501639,59.501639,informed,none,0.000000,-17,505.505491,-488.145520,2.890000,-491.035520
1924,56.760300,57.235428,56.405428,58.405428,informed,none,0.000000,-17,505.505491,-459.419605,2.890000,-462.309605
1925,57.975905,58.201488,57.371488,59.371488,noise,none,0.000000,-17,505.505491,-480.084888,2.890000,-482.974888
1926,57.263331,56.903072,56.073072,58.073072,informed,none,0.000000,-17,505.505491,-467.971140,2.890000,-470.861140
1927,58.203030,57.926957,57.096957,59.096957,informed,none,0.000000,-17,505.505491,-483.946017,2.890000,-486.836017
1928,61.002682,59.970081,59.140081,61.140081,noise,buy_from_mm,61.140081,-18,566.645572,-531.402696,3.240000,-534.642696
1929,60.026808,59.290568,58.470568,60.470568,informed,none,0.000000,-18,566.645572,-513.836966,3.240000,-517.076966
1930,61.250619,61.876023,61.056023,63.056023,informed,none,0.000000,-18,566.645572,-535.865564,3.240000,-539.105564
1931,61.837572,61.217495,60.397495,62.397495,informed,none,0.000000,-18,566.645572,-546.430723,3.240000,-549.670723
1932,61.651525,61.053990,60.233990,62.233990,noise,none,0.000000,-18,566.645572,-543.081883,3.240000,-546.321883
1933,62.195091,63.044128,62.224128,64.224128,noise,none,0.000000,-18,566.645572,-552.866069,3.240000,-556.106069
1934,61.909519,61.854408,61.034408,63.034408,noise,none,0.000000,-18,566.645572,-547.725773,3.240000,-550.965773
1935,62.624345,63.138453,62.318453,64.318453,noise,none,0.000000,-18,566.645572,-560.592632,3.240000,-563.832632
1936,60.457961,59.795770,58.975770,60.975770,noise,sell_to_mm,58.975770,-17,507.669802,-520.115543,2.890000,-523.005543
1937,58.508015,58.610117,57.780117,59.780117,informed,none,0.000000,-17,507.669802,-486.966446,2.890000,-489.856446
1938,58.864938,57.479995,56.649995,58.649995,informed,buy_from_mm,58.649995,-18,566.319797,-493.249092,3.240000,-496.489092
1939,58.505158,59.095859,58.275859,60.275859,noise,none,0.000000,-18,566.319797,-486.773048,3.240000,-490.013048
1940,58.635655,59.703624,58.883624,60.883624,noise,none,0.000000,-18,566.319797,-489.121985,3.240000,-492.361985
1941,56.635539,57.264871,56.444871,58.444871,informed,none,0.000000,-18,566.319797,-453.119910,3.240000,-456.359910
1942,55.345541,55.320095,54.500095,56.500095,noise,sell_to_mm,54.500095,-17,511.819702,-429.054491,2.890000,-431.944491
1943,55.849468,55.834105,55.004105,57.004105,noise,sell_to_mm,55.004105,-16,456.815597,-436.775886,2.560000,-439.335886
1944,54.936745,55.146982,54.306982,56.306982,informed,none,0.000000,-16,456.815597,-422.172329,2.560000,-424.732329
1945,56.573812,56.755325,55.915325,57.915325,noise,none,0.000000,-16,456.815597,-448.365402,2.560000,-450.925402
1946,57.224773,57.229374,56.389374,58.389374,noise,none,0.000000,-16,456.815597,-458.780769,2.560000,-461.340769
1947,55.731029,57.369911,56.529911,58.529911,informed,sell_to_mm,56.529911,-15,400.285685,-435.679748,2.250000,-437.929748
1948,55.300318,54.825157,53.975157,55.975157,noise,none,0.000000,-15,400.285685,-429.219084,2.250000,-431.469084
1949,54.874657,55.149446,54.299446,56.299446,noise,sell_to_mm,54.299446,-14,345.986239,-422.258956,1.960000,-424.218956
1950,54.924309,55.102699,54.242699,56.242699,noise,none,0.000000,-14,345.986239,-422.954088,1.960000,-424.914088
1951,54.685505,55.054683,54.194683,56.194683,noise,buy_from_mm,56.194683,-15,402.180922,-418.101657,2.250000,-420.351657
1952,54.329306,53.223152,52.373152,54.373152,noise,none,0.000000,-15,402.180922,-412.758670,2.250000,-415.008670
1953,53.640955,52.950138,52.100138,54.100138,noise,none,0.000000,-15,402.180922,-402.433400,2.250000,-404.683400
1954,55.308563,55.093866,54.243866,56.243866,noise,none,0.000000,-15,402.180922,-427.447530,2.250000,-429.697530
1955,54.903062,55.000696,54.150696,56.150696,noise,sell_to_mm,54.150696,-14,348.030226,-420.612640,1.960000,-422.572640
1956,56.132085,56.517591,55.657591,57.657591,informed,none,0.000000,-14,348.030226,-437.818959,1.960000,-439.778959
1957,57.335220,57.626658,56.766658,58.766658,informed,none,0.000000,-14,348.030226,-454.662860,1.960000,-456.622860
1958,56.607291,56.761052,55.901052,57.901052,informed,none,0.000000,-14,348.030226,-444.471847,1.960000,-446.431847
1959,57.974403,58.036785,57.176785,59.176785,noise,none,0.000000,-14,348.030226,-463.611417,1.960000,-465.571417
1960,57.541290,58.199229,57.339229,59.339229,noise,none,0.000000,-14,348.030226,-457.547834,1.960000,-459.507834
1961,56.922119,57.175753,56.315753,58.315753,informed,none,0.000000,-14,348.030226,-448.879446,1.960000,-450.839446
1962,55.879414,55.141670,54.281670,56.281670,informed,none,0.000000,-14,348.030226,-434.281566,1.960000,-436.241566
1963,54.848946,54.512018,53.652018,55.652018,noise,none,0.000000,-14,348.030226,-419.855017,1.960000,-421.815017
1964,55.128176,54.872074,54.012074,56.012074,informed,none,0.000000,-14,348.030226,-423.764238,1.960000,-425.724238
1965,55.523104,54.979857,54.119857,56.119857,noise,buy_from_mm,56.119857,-15,404.150084,-428.696479,2.250000,-430.946479
1966,55.503300,55.849661,54.999661,56.999661,informed,none,0.000000,-15,404.150084,-428.399417,2.250000,-430.649417
1967,55.624122,56.076668,55.226668,57.226668,noise,none,0.000000,-15,404.150084,-430.211743,2.250000,-432.461743
1968,56.215679,57.056618,56.206618,58.206618,informed,none,0.000000,-15,404.150084,-439.085097,2.250000,-441.335097
1969,56.141632,55.619924,54.769924,56.769924,noise,sell_to_mm,54.769924,-14,349.380160,-436.602683,1.960000,-438.562683
1970,56.201723,55.605720,54.745720,56.745720,noise,none,0.000000,-14,349.380160,-437.443957,1.960000,-439.403957
1971,55.116154,55.889605,55.029605,57.029605,noise,none,0.000000,-14,349.380160,-422.246002,1.960000,-424.206002
1972,55.180289,55.394231,54.534231,56.534231,informed,none,0.000000,-14,349.380160,-423.143885,1.960000,-425.103885
1973,55.485840,56.029553,55.169553,57.169553,informed,none,0.000000,-14,349.380160,-427.421595,1.960000,-429.381595
1974,54.901031,55.196251,54.336251,56.336251,noise,none,0.000000,-14,349.380160,-419.234268,1.960000,-421.194268
1975,55.131536,55.914304,55.054304,57.054304,noise,sell_to_mm,55.054304,-13,294.325855,-422.384115,1.690000,-424.074115
1976,53.715881,54.342615,53.472615,55.472615,informed,none,0.000000,-13,294.325855,-403.980595,1.690000,-405.670595
1977,53.880877,54.025935,53.155935,55.155935,informed,none,0.000000,-13,294.325855,-406.125540,1.690000,-407.815540
1978,54.489971,54.024231,53.154231,55.154231,noise,none,0.000000,-13,294.325855,-414.043768,1.690000,-415.733768
1979,54.247052,53.771458,52.901458,54.901458,noise,none,0.000000,-13,294.325855,-410.885820,1.690000,-412.575820
1980,54.996865,53.860167,52.990167,54.990167,noise,none,0.000000,-13,294.325855,-420.633390,1.690000,-422.323390
1981,52.620324,53.288910,52.418910,54.418910,noise,buy_from_mm,54.418910,-14,348.744765,-387.939772,1.960000,-389.899772
1982,53.569843,53.277001,52.417001,54.417001,informed,none,0.000000,-14,348.744765,-401.233033,1.960000,-403.193033
1983,53.641673,53.271259,52.411259,54.411259,noise,buy_from_mm,54.411259,-15,403.156024,-401.469075,2.250000,-403.719075
1984,53.783248,53.608960,52.758960,54.758960,informed,none,0.000000,-15,403.156024,-403.592690,2.250000,-405.842690
1985,54.914828,54.263604,53.413604,55.413604,informed,none,0.000000,-15,403.156024,-420.566394,2.250000,-422.816394
1986,57.285807,58.236357,57.386357,59.386357,noise,none,0.000000,-15,403.156024,-456.131084,2.250000,-458.381084
1987,55.106029,55.188462,54.338462,56.338462,informed,none,0.000000,-15,403.156024,-423.434415,2.250000,-425.684415
1988,53.992547,54.048684,53.198684,55.198684,informed,none,0.000000,-15,403.156024,-406.732186,2.250000,-408.982186
1989,53.890018,53.828538,52.978538,54.978538,noise,none,0.000000,-15,403.156024,-405.194252,2.250000,-407.444252
1990,53.811580,53.838606,52.988606,54.988606,noise,none,0.000000,-15,403.156024,-404.017682,2.250000,-406.267682
1991,55.708236,55.538962,54.688962,56.688962,informed,none,0.000000,-15,403.156024,-432.467515,2.250000,-434.717515
1992,55.411252,55.164494,54.314494,56.314494,noise,none,0.000000,-15,403.156024,-428.012754,2.250000,-430.262754
1993,56.658590,56.578480,55.728480,57.728480,noise,sell_to_mm,55.728480,-14,347.427544,-445.792716,1.960000,-447.752716
1994,55.690918,56.054464,55.194464,57.194464,informed,none,0.000000,-14,347.427544,-432.245313,1.960000,-434.205313
1995,56.169547,57.184928,56.324928,58.324928,informed,sell_to_mm,56.324928,-13,291.102616,-439.101489,1.690000,-440.791489
1996,56.293974,56.463284,55.593284,57.593284,informed,none,0.000000,-13,291.102616,-440.719051,1.690000,-442.409051
1997,57.495442,58.418964,57.548964,59.548964,informed,sell_to_mm,57.548964,-12,233.553652,-456.391651,1.440000,-457.831651
1998,57.389802,57.662961,56.782961,58.782961,noise,none,0.000000,-12,233.553652,-455.123969,1.440000,-456.563969
1999,57.690713,57.535819,56.655819,58.655819,noise,sell_to_mm,56.655819,-11,176.897833,-457.700010,1.210000,-458.910010
2000,58.346402,58.566970,57.676970,59.676970,noise,none,0.000000,-11,176.897833,-464.912593,1.210000,-466.122593
